CustomerID,Total_Revenue,Total_Orders,Total_Quantity
12346.0,77183.6,1,74215
12347.0,4310.0,7,2458
12348.0,1797.24,4,2341
12349.0,1757.55,1,631
12350.0,334.4,1,197
12352.0,2506.04,8,536
12353.0,89.0,1,20
12354.0,1079.4,1,530
12355.0,459.4,1,240
12356.0,2811.43,3,1591
12357.0,6207.67,1,2708
12358.0,1168.06,2,248
12359.0,6310.03,4,1609
12360.0,2662.06,3,1165
12361.0,189.9,1,91
12362.0,5226.23,10,2229
12363.0,552.0,2,408
12364.0,1313.1,4,1506
12365.0,641.38,2,174
12367.0,168.9,1,173
12370.0,3541.94,4,2352
12371.0,1887.96,2,591
12372.0,1298.04,3,794
12373.0,364.6,1,197
12374.0,742.93,1,342
12375.0,457.5,2,178
12377.0,1628.12,2,944
12378.0,4008.62,1,2529
12379.0,852.24,2,407
12380.0,2724.81,4,1127
12381.0,1845.31,5,808
12383.0,1850.56,5,1532
12384.0,585.27,2,126
12386.0,401.9,2,354
12388.0,2780.66,6,1462
12390.0,549.84,1,353
12391.0,439.66,1,293
12393.0,1582.6,4,816
12394.0,1272.48,2,819
12395.0,3018.63,12,2118
12397.0,2409.9,2,1263
12398.0,1635.66,1,1394
12399.0,1108.65,4,1178
12401.0,84.3,1,11
12402.0,225.6,1,94
12403.0,427.7,1,96
12405.0,1710.39,1,857
12406.0,3415.3,2,1818
12407.0,1708.12,5,1416
12408.0,2888.55,5,1409
12409.0,11072.67,3,5551
12410.0,693.33,2,211
12412.0,1226.88,3,829
12413.0,758.1,3,286
12414.0,562.41,3,300
12415.0,124914.53,21,77374
12417.0,3649.1,9,1552
12418.0,668.58,1,407
12420.0,600.39,1,345
12421.0,807.04,4,484
12422.0,803.56,3,370
12423.0,1859.31,8,1339
12424.0,1760.96,2,740
12425.0,777.2,1,496
12426.0,582.73,1,258
12427.0,825.8,3,533
12428.0,7956.46,9,3536
12429.0,3750.4,4,1557
12430.0,256.4,1,117
12431.0,6419.95,15,2896
12432.0,5059.32,5,1801
12433.0,13375.87,7,11071
12434.0,806.14,2,394
12435.0,7829.89,2,2055
12436.0,509.01,1,211
12437.0,4951.41,18,2922
12438.0,2906.85,2,1180
12441.0,173.55,1,121
12442.0,172.06,1,182
12444.0,5005.46,5,1153
12445.0,133.4,1,62
12446.0,1002.31,1,351
12447.0,476.49,1,190
12448.0,449.45,1,243
12449.0,4067.29,4,1553
12450.0,197.88,2,128
12451.0,9035.52,5,6575
12452.0,430.57,2,185
12453.0,707.09,1,473
12454.0,3528.34,1,1006
12455.0,2466.86,6,2089
12456.0,3181.04,3,1633
12457.0,2363.23,7,843
12458.0,947.4,2,506
12461.0,826.88,2,287
12462.0,1189.59,2,536
12463.0,1344.78,4,776
12464.0,1212.05,8,112
12465.0,742.19,2,479
12468.0,729.54,2,366
12471.0,19788.65,30,8200
12472.0,6572.11,7,4148
12473.0,3928.05,5,2414
12474.0,7324.09,18,4833
12475.0,723.38,1,535
12476.0,6816.42,11,2408
12477.0,13219.74,6,3653
12478.0,680.99,1,236
12479.0,527.2,1,385
12480.0,3281.63,4,1707
12481.0,5579.82,10,3294
12483.0,2484.98,8,1110
12484.0,4527.32,6,2187
12488.0,1298.66,3,529
12489.0,334.93,1,105
12490.0,5417.93,10,3064
12491.0,460.4,1,260
12492.0,263.21,2,192
12493.0,433.74,2,207
12494.0,1246.1,7,707
12497.0,1043.1,1,1236
12498.0,403.7,3,159
12500.0,4257.82,11,2678
12501.0,2169.39,1,1783
12502.0,3723.87,5,820
12504.0,482.05,2,90
12506.0,73.5,1,23
12507.0,1304.81,3,894
12508.0,397.88,2,271
12509.0,176.5,1,55
12510.0,982.57,2,353
12512.0,132.18,2,96
12513.0,612.29,1,462
12514.0,1017.68,1,440
12515.0,383.7,1,131
12516.0,1312.06,2,875
12517.0,2481.6,5,1361
12518.0,2056.89,5,1318
12519.0,330.84,1,175
12520.0,2634.26,5,1439
12521.0,599.68,1,309
12522.0,192.72,2,194
12523.0,1789.77,11,865
12524.0,4485.72,8,3699
12526.0,1316.66,3,632
12527.0,348.71,3,234
12528.0,1933.48,6,756
12530.0,1662.28,4,913
12531.0,125.22,1,45
12532.0,349.83,1,153
12534.0,1089.18,1,651
12535.0,716.35,2,219
12536.0,12601.83,3,2803
12538.0,363.95,1,191
12539.0,5568.35,4,2067
12540.0,13400.24,17,6685
12541.0,981.18,3,680
12544.0,372.7,1,136
12545.0,1000.39,2,523
12546.0,1161.5,2,633
12547.0,207.8,2,134
12548.0,95.2,1,49
12550.0,964.83,1,569
12551.0,168.0,1,100
12552.0,437.82,2,88
12553.0,3692.28,10,1965
12556.0,599.56,2,355
12557.0,11990.96,5,4384
12558.0,269.96,1,196
12559.0,561.71,2,283
12560.0,2134.01,3,1110
12561.0,238.85,1,177
12562.0,3781.74,7,1779
12564.0,456.9,1,133
12565.0,145.92,1,80
12566.0,351.65,1,265
12567.0,9401.28,10,4305
12569.0,4124.69,32,1801
12571.0,519.61,2,523
12572.0,1020.42,2,452
12573.0,160.54,1,84
12574.0,218.45,1,61
12576.0,1315.83,5,967
12577.0,626.6,3,469
12578.0,2794.51,2,1196
12579.0,440.42,1,285
12580.0,415.7,1,238
12581.0,197.71,1,161
12582.0,511.36,2,300
12583.0,7281.38,15,5060
12584.0,2338.15,9,416
12585.0,2040.1,2,1279
12586.0,196.94,1,79
12587.0,144.0,1,51
12588.0,214.9,1,53
12589.0,646.68,2,306
12590.0,9864.26,2,4283
12591.0,452.85,1,228
12592.0,437.6,2,290
12593.0,418.1,3,206
12594.0,3338.22,10,1777
12596.0,618.27,2,474
12597.0,3811.22,4,2236
12598.0,3023.08,8,1964
12599.0,1032.58,7,956
12600.0,2599.04,10,774
12601.0,577.06,5,245
12602.0,153.12,1,162
12603.0,739.2,1,63
12604.0,254.18,2,201
12607.0,1579.51,1,1228
12609.0,1126.85,3,648
12610.0,2099.54,5,1049
12611.0,1193.32,1,846
12612.0,704.04,1,262
12613.0,3344.38,5,1644
12614.0,315.6,1,76
12615.0,2291.19,4,1376
12616.0,713.3,2,284
12617.0,352.98,1,210
12618.0,177.31,1,96
12619.0,3641.24,9,3378
12620.0,1339.41,3,1181
12621.0,13689.67,20,7440
12622.0,180.1,1,69
12623.0,305.1,1,191
12624.0,641.13,2,355
12625.0,2683.82,2,1612
12626.0,6620.48,9,3453
12627.0,4478.53,7,2752
12628.0,786.46,3,448
12630.0,1270.88,2,548
12631.0,640.5,1,236
12633.0,2163.98,4,1162
12635.0,1689.18,2,1172
12637.0,6002.9,8,2994
12638.0,671.69,1,577
12639.0,486.1,1,201
12640.0,1174.58,3,311
12641.0,185.9,1,72
12642.0,1013.26,3,552
12643.0,3344.64,6,1808
12644.0,477.91,1,325
12645.0,1775.18,4,1084
12646.0,1346.97,2,897
12647.0,3722.82,12,1431
12648.0,318.05,1,160
12649.0,623.51,3,586
12650.0,314.44,1,254
12651.0,114.0,1,78
12652.0,919.98,1,505
12653.0,2209.85,2,919
12654.0,601.98,5,264
12656.0,4051.17,5,1723
12657.0,1643.18,4,1044
12658.0,686.05,1,320
12659.0,91.68,1,105
12660.0,245.1,1,127
12662.0,3849.78,11,2058
12664.0,4881.88,9,1203
12665.0,63.0,1,37
12667.0,620.13,1,395
12668.0,3807.15,4,1634
12669.0,2744.03,3,1115
12670.0,2996.05,5,1397
12672.0,225.9,1,78
12673.0,610.52,2,351
12674.0,1970.6,4,1133
12676.0,1331.39,6,670
12678.0,17628.46,12,10923
12679.0,1113.02,4,554
12680.0,862.81,4,443
12681.0,13787.54,22,7536
12682.0,12279.82,31,5555
12683.0,8476.57,15,4987
12684.0,2283.63,7,1985
12685.0,2863.08,6,1523
12686.0,89.14,1,107
12688.0,4873.81,1,3028
12689.0,1247.61,2,628
12690.0,389.01,1,106
12691.0,1035.8,6,394
12693.0,855.91,4,255
12694.0,869.67,2,509
12695.0,582.1,4,220
12697.0,957.59,3,508
12700.0,4939.99,4,2967
12701.0,797.71,2,678
12702.0,219.0,1,53
12703.0,283.55,1,164
12704.0,2340.84,8,1006
12705.0,6868.29,9,3997
12707.0,603.42,1,256
12708.0,2712.91,10,1307
12709.0,9706.52,15,3912
12710.0,1149.02,3,851
12712.0,4396.13,13,1062
12713.0,848.55,1,508
12714.0,4708.86,5,3069
12715.0,343.36,1,192
12716.0,1053.49,2,708
12717.0,1030.98,2,506
12718.0,238.25,1,203
12719.0,644.95,2,374
12720.0,5781.73,25,4672
12721.0,2656.13,6,1959
12722.0,997.63,4,566
12723.0,725.07,5,434
12724.0,1031.41,4,445
12725.0,427.8,1,164
12726.0,2609.1,7,3143
12727.0,3980.7,7,2098
12728.0,836.33,4,419
12729.0,453.01,1,233
12731.0,18895.91,12,8437
12732.0,236.26,1,111
12733.0,383.95,1,137
12734.0,110.4,1,88
12735.0,779.57,2,368
12736.0,234.0,1,173
12738.0,155.35,1,148
12739.0,1013.04,2,486
12740.0,427.6,1,342
12743.0,540.13,2,315
12744.0,21279.29,7,5241
12747.0,4196.01,11,1275
12748.0,33053.19,209,25287
12749.0,4090.88,5,1471
12750.0,275.88,1,137
12752.0,4366.78,1,2262
12753.0,21429.39,6,11421
12754.0,3010.74,3,6481
12755.0,3811.95,2,1491
12756.0,112.08,1,144
12757.0,7834.65,13,2395
12758.0,2791.59,2,2135
12759.0,1531.44,3,902
12762.0,1898.52,2,1227
12763.0,494.08,2,316
12764.0,1693.88,1,386
12766.0,6989.63,7,3646
12769.0,1143.6,1,356
12770.0,1351.45,1,743
12772.0,892.47,1,556
12775.0,1386.04,5,877
12778.0,822.23,6,825
12779.0,3981.36,8,2024
12781.0,826.74,2,671
12782.0,2330.92,5,1086
12783.0,2225.91,6,624
12784.0,532.82,2,280
12785.0,311.95,1,131
12787.0,463.66,3,261
12789.0,91.85,1,4
12790.0,324.92,1,166
12791.0,192.6,1,97
12792.0,400.54,1,217
12793.0,545.48,2,295
12794.0,860.41,2,592
12795.0,430.48,1,68
12797.0,254.03,1,118
12798.0,6977.04,3,5256
12802.0,427.58,1,314
12808.0,483.65,3,188
12809.0,489.31,1,220
12811.0,514.85,3,230
12812.0,229.64,1,164
12814.0,125.92,1,49
12815.0,1063.46,2,379
12816.0,572.2,2,128
12817.0,166.04,1,53
12818.0,1542.08,1,929
12820.0,942.34,4,722
12821.0,92.72,1,70
12822.0,948.88,2,550
12823.0,1759.5,5,230
12824.0,397.12,1,232
12826.0,1474.72,7,1058
12827.0,430.15,3,197
12828.0,1018.71,6,494
12829.0,293.0,2,376
12830.0,6814.64,6,9848
12831.0,215.05,1,135
12832.0,383.03,2,195
12833.0,417.38,1,156
12834.0,312.38,1,110
12836.0,2610.36,4,1062
12837.0,134.1,1,24
12838.0,671.95,2,355
12839.0,5591.42,14,3807
12840.0,2726.77,4,1511
12841.0,3991.58,25,2720
12842.0,1118.99,2,547
12843.0,1702.26,8,781
12844.0,325.96,2,125
12845.0,354.09,4,204
12847.0,843.64,1,873
12849.0,1010.29,2,597
12851.0,131.81,1,106
12852.0,311.55,1,149
12853.0,1957.1,6,800
12854.0,1316.25,3,626
12855.0,38.1,1,30
12856.0,2170.78,6,1076
12857.0,1106.4,2,343
12863.0,521.2,1,188
12864.0,147.12,1,216
12865.0,1568.23,2,925
12866.0,559.12,1,171
12867.0,4009.34,7,4284
12868.0,1607.06,6,928
12871.0,380.64,2,200
12872.0,599.97,2,319
12873.0,374.0,1,128
12875.0,343.23,2,2019
12876.0,2218.02,2,1941
12877.0,1535.77,12,1178
12878.0,854.99,2,547
12879.0,573.22,3,370
12881.0,298.0,1,21
12882.0,1463.04,2,246
12883.0,703.47,4,196
12884.0,309.05,1,43
12885.0,1175.22,3,655
12886.0,1378.4,2,770
12888.0,354.12,2,76
12890.0,376.72,1,256
12891.0,331.0,3,950
12893.0,176.55,1,90
12895.0,372.8,2,210
12897.0,216.5,2,110
12901.0,17654.54,28,23075
12902.0,138.68,1,66
12904.0,496.06,2,294
12906.0,2919.81,5,1749
12908.0,750.0,2,1200
12909.0,2178.67,5,1280
12910.0,3075.04,8,1692
12912.0,1662.3,5,670
12913.0,2483.63,5,1419
12915.0,363.65,2,93
12916.0,2944.95,4,1083
12917.0,594.0,1,120
12919.0,1335.19,6,673
12920.0,162.78,1,128
12921.0,16587.09,37,9526
12922.0,405.38,1,370
12923.0,172.82,1,68
12924.0,933.7,4,481
12925.0,694.05,2,541
12928.0,2062.7,5,1472
12929.0,117.85,1,37
12930.0,415.8,2,252
12931.0,42055.96,15,28004
12933.0,607.53,3,499
12935.0,2160.7,7,1853
12936.0,1063.9,4,559
12937.0,1504.27,4,1007
12938.0,114.14,1,140
12939.0,11581.8,8,4876
12940.0,899.69,2,404
12942.0,675.6,3,198
12944.0,604.51,2,289
12945.0,462.95,1,165
12947.0,1603.99,6,1165
12948.0,2064.95,7,1080
12949.0,4167.22,8,2381
12950.0,1843.0,3,1380
12951.0,1064.07,6,503
12952.0,1387.79,4,653
12953.0,329.85,1,84
12955.0,4757.16,11,3664
12956.0,108.07,1,34
12957.0,4017.54,8,2549
12962.0,266.39,2,129
12963.0,1856.63,8,881
12965.0,769.81,1,282
12966.0,160.18,1,75
12967.0,1660.9,2,438
12968.0,135.95,1,73
12970.0,405.47,4,268
12971.0,11189.91,86,9289
12974.0,144.8,1,24
12976.0,738.6,1,561
12977.0,39.24,1,12
12980.0,7374.9,9,886
12981.0,372.22,2,242
12982.0,390.54,1,288
12984.0,97.5,1,26
12985.0,1239.38,2,1533
12987.0,558.7,2,219
12988.0,505.82,1,126
12989.0,6924.11,15,2943
12990.0,409.5,3,200
12991.0,503.76,2,405
12993.0,414.76,4,240
12994.0,974.42,3,459
12995.0,211.32,1,108
12997.0,1226.89,4,664
12999.0,455.88,3,342
13000.0,534.85,3,379
13001.0,9785.97,13,5490
13002.0,120.95,1,73
13003.0,149.05,3,103
13004.0,5655.91,18,4822
13005.0,513.7,2,172
13006.0,81.57,1,55
13008.0,229.47,1,175
13011.0,50.55,1,13
13012.0,1646.84,8,820
13013.0,4810.94,13,2224
13014.0,3466.28,10,905
13015.0,3339.64,5,1609
13016.0,789.89,3,527
13017.0,204.0,1,48
13018.0,7277.7,28,5435
13021.0,2616.38,9,1352
13023.0,689.9,2,286
13026.0,975.36,5,1620
13027.0,6912.0,6,17280
13028.0,661.32,2,798
13029.0,1247.5,3,134
13030.0,752.44,2,348
13032.0,1010.18,2,375
13033.0,190.55,1,83
13034.0,642.77,2,369
13035.0,921.88,2,644
13037.0,881.07,3,431
13038.0,908.46,3,360
13040.0,676.99,2,355
13043.0,516.42,1,254
13044.0,560.47,1,429
13045.0,305.28,1,221
13046.0,629.31,2,264
13047.0,3237.54,10,1391
13048.0,1819.41,4,1228
13049.0,656.68,2,268
13050.0,5836.86,17,3748
13052.0,348.15,1,222
13055.0,1214.41,3,894
13058.0,271.4,3,52
13059.0,183.4,1,35
13060.0,307.53,1,123
13061.0,248.61,1,107
13062.0,346.98,1,343
13064.0,1105.59,4,514
13065.0,205.86,1,74
13066.0,470.8,2,322
13067.0,115.46,1,32
13068.0,344.0,2,200
13069.0,4431.44,24,5873
13070.0,228.8,1,110
13072.0,177.15,1,69
13075.0,919.61,1,485
13077.0,728.02,4,862
13078.0,12627.94,26,5630
13079.0,220.1,5,62
13080.0,58.08,1,120
13081.0,28337.38,11,19068
13082.0,3613.63,9,4324
13083.0,303.75,2,187
13085.0,416.08,2,216
13089.0,58762.08,97,31025
13090.0,8910.82,14,2263
13091.0,345.82,1,466
13092.0,477.83,5,279
13093.0,7832.47,8,3961
13094.0,1927.32,12,1716
13095.0,74.4,1,144
13097.0,6003.22,10,2360
13098.0,28882.44,28,15968
13099.0,207.36,1,288
13101.0,101.19,1,113
13102.0,6424.09,24,4204
13103.0,243.94,1,82
13104.0,1098.48,6,504
13106.0,76.5,1,18
13107.0,1531.62,4,1293
13108.0,350.06,1,298
13109.0,786.54,2,520
13110.0,1488.67,7,388
13113.0,12245.96,24,3045
13115.0,2294.78,4,1567
13116.0,501.14,1,291
13117.0,984.91,8,945
13118.0,1197.81,5,410
13120.0,30.6,1,12
13121.0,283.73,1,252
13122.0,922.39,2,585
13124.0,3756.33,3,2119
13126.0,2099.64,8,2143
13127.0,259.17,1,127
13130.0,64.0,1,32
13131.0,1073.3,3,447
13132.0,77.3,1,20
13133.0,109.8,2,32
13134.0,1793.58,4,1059
13135.0,3096.0,1,4300
13136.0,2607.61,5,1328
13137.0,3603.29,8,2204
13138.0,962.39,6,473
13139.0,5064.94,7,2425
13140.0,422.47,3,185
13141.0,2388.75,5,1548
13142.0,307.09,1,258
13144.0,110.95,1,21
13145.0,618.52,4,145
13146.0,228.91,1,154
13147.0,712.8,4,144
13148.0,3683.26,12,1965
13149.0,1676.06,4,1280
13151.0,1257.87,1,363
13153.0,486.22,1,418
13155.0,971.76,4,497
13157.0,1741.22,4,1439
13158.0,1201.06,4,784
13159.0,1429.35,4,1058
13160.0,91.8,1,56
13161.0,112.75,1,29
13162.0,1688.29,4,1713
13165.0,1021.48,2,1376
13166.0,417.2,1,216
13167.0,791.33,4,785
13168.0,1299.59,4,670
13169.0,712.88,2,272
13170.0,108.81,1,141
13171.0,468.41,3,229
13173.0,353.65,2,277
13174.0,2742.82,3,1352
13176.0,481.49,1,448
13177.0,282.45,1,91
13178.0,5725.47,11,3570
13182.0,121.18,1,201
13183.0,3957.78,9,2208
13184.0,1668.95,10,1662
13185.0,71.4,1,12
13186.0,1575.89,3,820
13187.0,236.02,1,95
13188.0,114.6,1,25
13189.0,260.68,2,842
13192.0,911.94,2,595
13193.0,112.08,1,46
13194.0,60.7,1,26
13196.0,1797.78,4,1224
13198.0,3401.24,6,2648
13199.0,9817.12,38,6176
13200.0,870.09,4,516
13203.0,869.46,4,800
13207.0,250.26,2,130
13208.0,1217.65,6,803
13209.0,5891.61,8,4253
13210.0,353.48,1,316
13211.0,1095.42,3,834
13212.0,786.83,3,309
13213.0,1520.58,5,1360
13216.0,333.74,1,297
13217.0,533.98,3,262
13218.0,62.64,1,88
13220.0,819.29,4,196
13221.0,847.41,2,244
13223.0,163.2,2,88
13224.0,2155.95,2,1518
13225.0,6463.84,7,3416
13226.0,108.21,1,80
13227.0,257.7,1,99
13228.0,358.0,1,200
13229.0,160.95,1,63
13230.0,2755.63,14,1638
13232.0,1328.35,7,773
13233.0,605.12,2,1004
13235.0,1031.07,1,441
13236.0,744.85,2,416
13238.0,700.73,4,298
13239.0,329.56,1,327
13240.0,663.65,4,298
13242.0,270.4,3,130
13243.0,585.12,1,232
13244.0,121.74,1,38
13245.0,430.5,1,125
13246.0,1961.52,6,1587
13247.0,501.12,4,328
13248.0,465.68,2,305
13249.0,711.41,3,546
13253.0,1030.4,2,1572
13255.0,399.51,2,177
13258.0,672.83,3,282
13259.0,283.18,1,126
13260.0,557.62,1,142
13261.0,944.1,2,210
13262.0,200.29,1,125
13263.0,7436.93,35,4768
13265.0,2092.66,5,1740
13266.0,3834.26,12,4428
13267.0,4521.49,19,1969
13268.0,3174.75,11,3624
13269.0,5343.28,15,3513
13270.0,590.0,1,200
13271.0,211.49,1,240
13272.0,276.56,2,96
13273.0,138.98,1,153
13276.0,590.93,2,161
13277.0,258.4,4,176
13278.0,542.73,1,537
13279.0,137.75,1,73
13280.0,798.46,3,518
13282.0,1132.14,3,307
13283.0,93.66,2,90
13284.0,201.19,1,91
13285.0,2709.12,4,2051
13291.0,361.11,1,233
13292.0,578.94,2,347
13294.0,873.74,2,453
13295.0,201.2,1,82
13296.0,87.4,1,78
13297.0,2089.85,4,963
13298.0,360.0,1,96
13299.0,142.5,1,30
13300.0,371.89,1,203
13301.0,618.09,4,345
13302.0,63.75,1,5
13304.0,300.42,1,238
13305.0,2000.86,10,1232
13307.0,15.0,1,4
13308.0,1385.51,3,843
13309.0,1456.79,5,1544
13310.0,1132.03,3,587
13311.0,598.57,2,305
13313.0,1555.32,5,851
13314.0,775.94,3,560
13316.0,5732.93,4,5508
13317.0,2273.68,6,1035
13318.0,640.76,3,304
13319.0,10845.55,26,4724
13320.0,1532.2,4,1086
13321.0,567.36,2,372
13322.0,199.48,1,117
13323.0,787.85,5,175
13324.0,7121.95,10,5205
13325.0,675.3,1,240
13327.0,3627.77,8,1600
13328.0,1308.48,1,680
13329.0,789.0,2,463
13330.0,1140.93,3,751
13332.0,350.9,1,179
13334.0,3502.32,3,1764
13336.0,795.12,1,559
13338.0,487.02,1,256
13339.0,860.12,1,326
13340.0,10736.48,7,5770
13341.0,775.85,1,301
13343.0,353.43,1,135
13344.0,2511.69,3,952
13345.0,389.5,1,141
13347.0,341.36,1,205
13348.0,233.76,1,136
13349.0,247.32,1,225
13350.0,979.12,2,287
13351.0,373.94,1,117
13352.0,397.98,1,321
13354.0,743.53,1,604
13355.0,674.7,1,314
13356.0,768.24,1,325
13357.0,609.4,1,321
13358.0,439.03,1,285
13359.0,439.56,1,161
13362.0,3090.74,4,1382
13363.0,992.5,2,710
13364.0,134.96,1,71
13365.0,2225.37,2,1247
13366.0,56.16,1,144
13368.0,623.4,2,327
13369.0,308.28,1,149
13370.0,754.87,1,343
13372.0,378.64,1,159
13373.0,3312.25,3,1651
13375.0,778.65,1,442
13376.0,1019.76,3,493
13379.0,572.56,3,601
13381.0,3639.31,6,2029
13382.0,222.99,1,131
13384.0,4151.93,7,2422
13385.0,534.57,1,281
13388.0,677.1,2,282
13389.0,797.96,3,429
13390.0,544.08,1,224
13391.0,59.8,1,4
13394.0,2520.02,8,2392
13395.0,307.72,1,336
13396.0,1360.99,2,600
13397.0,1544.13,5,430
13398.0,457.34,1,281
13402.0,621.23,2,479
13403.0,75.0,1,44
13404.0,252.49,2,111
13405.0,572.45,3,165
13408.0,28117.04,62,16232
13410.0,1003.06,5,518
13411.0,213.55,1,72
13414.0,1390.5,3,1574
13416.0,712.5,2,142
13417.0,640.83,2,162
13418.0,6127.43,18,3918
13419.0,221.06,1,275
13420.0,159.85,2,101
13421.0,1833.71,2,1128
13422.0,2626.3,1,1326
13425.0,1624.21,3,1123
13426.0,3641.32,10,2245
13427.0,582.6,3,545
13428.0,201.78,1,151
13429.0,1006.8,4,1390
13430.0,679.45,2,751
13431.0,1269.1,2,672
13434.0,534.24,2,300
13435.0,3809.89,7,2129
13436.0,196.89,1,76
13437.0,3408.06,7,1283
13439.0,283.71,1,242
13441.0,296.64,1,204
13447.0,1129.14,3,584
13448.0,3534.69,6,1648
13449.0,291.88,1,222
13450.0,2043.72,6,1982
13451.0,2898.26,5,2128
13452.0,590.0,2,2
13453.0,356.98,2,134
13455.0,1058.34,2,354
13456.0,1766.72,6,765
13458.0,9646.57,14,5508
13460.0,183.44,2,286
13461.0,1445.0,3,1170
13462.0,151.5,1,62
13464.0,674.68,1,403
13466.0,307.9,1,259
13467.0,1071.91,2,580
13468.0,5704.97,37,2589
13470.0,165.0,2,100
13471.0,2501.84,4,1583
13473.0,422.64,2,266
13474.0,226.84,1,129
13475.0,1431.78,4,1012
13476.0,1238.47,2,417
13477.0,1454.58,6,1021
13479.0,300.95,2,134
13481.0,1804.56,5,1142
13482.0,184.64,1,116
13483.0,140.34,1,160
13484.0,313.8,1,44
13485.0,454.24,1,277
13486.0,1122.41,3,669
13487.0,575.4,3,265
13488.0,8968.31,13,4518
13489.0,449.52,4,560
13491.0,1215.82,10,903
13492.0,1269.84,3,408
13493.0,618.63,2,380
13494.0,316.26,1,162
13495.0,2044.87,5,829
13496.0,653.33,2,341
