CustomerID,Total_Revenue,Total_Orders,Total_Quantity
14697.0,188.61,2,181
14698.0,1217.27,5,602
14699.0,109.13,1,77
14700.0,2195.1,3,1314
14701.0,2526.09,9,921
14702.0,3251.79,17,1439
14703.0,318.17,1,183
14704.0,1493.96,9,1043
14705.0,179.0,1,100
14708.0,1126.37,3,621
14709.0,4921.04,13,2484
14710.0,599.48,4,375
14711.0,2839.62,11,966
14712.0,917.07,3,315
14713.0,2662.2,11,1613
14714.0,160.19,1,229
14715.0,867.38,4,521
14716.0,307.51,2,495
14719.0,1581.84,5,1025
14720.0,663.81,3,219
14722.0,180.42,1,118
14723.0,1122.36,6,673
14725.0,655.58,1,588
14727.0,268.58,1,62
14729.0,313.49,1,197
14730.0,1897.57,8,1078
14731.0,380.02,3,256
14732.0,2702.49,8,1405
14733.0,9585.91,12,3764
14735.0,6065.69,32,2264
14737.0,1164.55,3,345
14738.0,1314.45,7,601
14739.0,3902.28,7,3820
14740.0,1448.21,3,735
14741.0,1400.34,6,841
14744.0,1099.98,7,627
14745.0,1220.26,5,1038
14747.0,328.2,1,84
14748.0,1415.75,5,1223
14752.0,389.64,1,260
14753.0,563.15,1,211
14754.0,638.05,2,486
14755.0,5010.28,11,2219
14756.0,738.96,1,416
14757.0,420.5,1,160
14758.0,1484.06,4,419
14759.0,1625.97,3,569
14760.0,89.2,1,40
14761.0,255.9,2,118
14762.0,300.52,1,341
14764.0,278.3,1,190
14765.0,254.11,3,135
14766.0,2473.37,6,1349
14768.0,192.6,2,52
14769.0,10416.98,8,7239
14770.0,876.42,2,490
14772.0,139.26,1,82
14775.0,1011.9,3,1174
14776.0,2538.3,11,3134
14778.0,730.86,2,306
14779.0,386.15,3,84
14780.0,447.68,2,310
14782.0,200.1,1,114
14784.0,289.99,2,237
14785.0,77.4,2,84
14788.0,679.44,2,421
14789.0,197.64,1,116
14790.0,745.06,4,699
14792.0,6.2,1,2
14793.0,228.99,1,91
14794.0,1319.91,7,673
14795.0,131.45,1,17
14796.0,7975.49,17,5995
14798.0,173.74,3,150
14799.0,157.7,1,146
14800.0,4331.79,12,3644
14801.0,189.34,1,173
14803.0,845.55,3,370
14804.0,353.27,1,121
14805.0,546.4,4,114
14806.0,193.39,1,330
14808.0,2718.6,8,2120
14810.0,2085.33,11,1015
14813.0,152.88,2,66
14815.0,778.5,2,744
14816.0,271.85,1,5
14817.0,1110.34,2,655
14818.0,657.8,3,324
14819.0,272.07,2,109
14820.0,507.29,4,253
14821.0,48.8,1,20
14823.0,321.43,3,88
14824.0,1127.71,4,525
14825.0,2221.01,12,989
14828.0,2139.76,3,2172
14829.0,697.55,4,452
14830.0,188.88,1,164
14834.0,1720.3,6,734
14836.0,102.45,3,45
14837.0,1649.5,4,1436
14840.0,62.85,1,31
14841.0,3295.76,6,1778
14842.0,2824.69,4,1166
14844.0,3189.81,4,1833
14847.0,309.4,1,120
14849.0,7930.54,25,5694
14850.0,325.75,1,293
14851.0,511.35,2,325
14852.0,2836.69,6,1747
14853.0,475.8,2,82
14854.0,2740.03,7,1820
14855.0,645.65,2,267
14856.0,1290.53,3,711
14857.0,1173.12,2,464
14859.0,1353.74,4,671
14860.0,170.32,1,232
14861.0,125.79,1,117
14862.0,841.2,2,772
14863.0,266.76,1,132
14865.0,52.2,2,108
14866.0,14389.9,12,6752
14867.0,710.28,3,328
14868.0,2953.59,8,1405
14869.0,721.45,2,549
14870.0,327.25,1,119
14871.0,501.28,4,179
14873.0,519.68,1,168
14875.0,1465.32,2,558
14878.0,1476.09,9,799
14880.0,690.59,3,365
14881.0,255.4,1,316
14882.0,589.7,2,158
14883.0,761.59,6,790
14885.0,765.32,1,724
14886.0,364.8,1,160
14887.0,1862.0,1,1100
14888.0,369.2,1,184
14889.0,135.9,1,90
14890.0,125.65,1,51
14891.0,554.38,2,505
14893.0,1237.85,2,799
14894.0,655.75,1,265
14895.0,11138.71,20,4851
14896.0,468.77,2,279
14897.0,1366.38,4,468
14898.0,1269.31,6,1001
14901.0,1421.29,9,661
14902.0,332.66,1,218
14903.0,2795.33,5,1531
14904.0,1025.44,2,1985
14905.0,616.15,2,287
14907.0,3501.1,7,1691
14908.0,277.8,1,132
14910.0,434.35,4,238
14911.0,143711.17,201,80240
14912.0,867.85,2,971
14913.0,1227.43,4,1743
14915.0,307.48,2,112
14916.0,1268.98,4,1136
14918.0,1610.15,2,675
14920.0,977.77,2,509
14921.0,1316.07,2,953
14923.0,749.1,1,418
14924.0,310.05,1,64
14929.0,223.88,1,136
14930.0,2362.96,3,1160
14931.0,1257.68,5,417
14932.0,363.53,1,80
14934.0,1890.94,2,1042
14935.0,1784.71,1,935
14936.0,8137.02,8,4085
14937.0,1621.88,3,484
14944.0,5900.25,12,2815
14946.0,100.9,1,22
14947.0,290.82,2,179
14948.0,1101.97,6,673
14950.0,371.2,1,136
14951.0,311.69,1,311
14952.0,8099.49,11,3355
14953.0,285.67,1,224
14954.0,294.85,1,117
14957.0,58.49,1,34
14958.0,483.73,3,128
14959.0,695.42,4,494
14960.0,221.27,2,221
14961.0,7044.68,9,3708
14962.0,126.7,1,44
14963.0,1472.34,5,1159
14964.0,206.21,1,143
14965.0,596.09,2,363
14966.0,183.02,1,179
14967.0,463.8,1,140
14968.0,147.59,1,127
14970.0,1592.06,4,250
14971.0,1097.98,3,639
14972.0,114.77,1,28
14973.0,1314.45,3,369
14974.0,89.94,1,37
14975.0,279.94,1,380
14976.0,790.86,7,234
14978.0,1921.37,5,523
14981.0,102.12,1,97
14984.0,202.37,2,58
14985.0,292.01,2,256
14987.0,326.4,2,128
14988.0,334.54,1,141
14995.0,231.98,2,102
14997.0,546.2,3,1120
14998.0,414.87,2,258
15000.0,490.52,1,218
15002.0,1641.76,4,862
15004.0,1220.77,1,623
15005.0,6295.37,28,4230
15006.0,480.38,1,286
15007.0,156.91,1,69
15009.0,1259.43,3,639
15010.0,308.94,1,184
15012.0,405.04,2,225
15014.0,257.67,2,149
15016.0,170.04,1,76
15017.0,125.58,1,63
15018.0,496.21,3,189
15019.0,252.81,1,150
15021.0,1871.77,9,819
15022.0,852.39,4,527
15023.0,6720.41,11,2827
15024.0,1636.43,10,902
15025.0,361.96,1,184
15026.0,469.0,3,285
15027.0,1066.15,4,565
15028.0,627.13,4,459
15030.0,518.28,2,372
15031.0,653.19,4,400
15032.0,4959.1,3,2968
15033.0,2557.18,10,1672
15034.0,4274.16,8,2413
15035.0,252.73,1,245
15036.0,429.56,3,316
15038.0,685.74,6,212
15039.0,19766.59,47,9131
15041.0,179.93,1,103
15042.0,135.93,1,30
15043.0,537.0,1,300
15044.0,7634.73,17,2785
15045.0,735.66,2,114
15046.0,5090.42,15,3372
15047.0,343.62,1,222
15048.0,381.0,4,192
15049.0,121.17,1,63
15050.0,1737.69,3,1216
15051.0,1383.36,3,1010
15052.0,207.73,1,79
15053.0,693.95,3,984
15054.0,302.1,2,198
15057.0,1489.5,2,668
15058.0,2102.54,11,1054
15059.0,1337.72,9,604
15060.0,294.25,4,257
15061.0,54534.14,48,28920
15062.0,987.86,4,763
15063.0,370.8,1,56
15065.0,3158.13,4,1383
15066.0,893.59,1,317
15067.0,1744.76,3,954
15068.0,553.36,2,364
15069.0,1109.53,1,520
15070.0,106.2,1,36
15071.0,982.07,2,269
15073.0,1043.41,3,491
15074.0,735.67,1,431
15075.0,773.03,1,447
15076.0,880.85,1,571
15078.0,9743.11,32,5105
15079.0,895.61,4,389
15081.0,504.8,5,190
15083.0,88.2,1,38
15087.0,306.94,1,470
15088.0,1160.07,2,460
15089.0,2420.84,6,1359
15090.0,381.32,1,208
15091.0,480.71,1,346
15092.0,457.81,2,135
15093.0,4597.02,6,3760
15095.0,1370.6,4,1079
15096.0,219.39,1,120
15097.0,248.08,1,170
15098.0,39916.5,3,121
15099.0,410.48,1,343
15100.0,876.0,3,80
15101.0,317.53,2,241
15103.0,703.36,2,329
15104.0,993.54,2,635
15105.0,2298.93,7,1211
15106.0,1422.52,5,1181
15107.0,319.5,6,169
15108.0,1300.25,4,499
15109.0,484.95,1,131
15110.0,996.1,4,246
15111.0,1567.48,3,710
15113.0,3509.43,3,2344
15114.0,2760.56,10,3096
15115.0,340.11,1,157
15116.0,1352.75,4,648
15117.0,1551.78,5,1948
15118.0,244.8,1,1440
15119.0,266.4,1,88
15120.0,358.82,1,296
15121.0,457.72,2,199
15122.0,1633.78,3,800
15123.0,2199.31,2,1195
15124.0,184.19,2,233
15125.0,11528.48,15,6193
15127.0,406.53,1,251
15128.0,1471.0,4,1343
15129.0,3447.4,11,1794
15130.0,330.11,1,197
15132.0,977.93,5,679
15133.0,982.42,3,680
15134.0,1387.99,8,887
15135.0,139.05,1,43
15136.0,1286.7,4,776
15139.0,178.96,2,208
15140.0,2354.25,7,1572
15142.0,498.74,1,365
15143.0,259.45,1,150
15144.0,6580.44,17,3050
15145.0,1194.73,4,756
15146.0,1327.16,2,1473
15147.0,623.5,1,366
15148.0,301.29,1,187
15149.0,520.8,1,128
15150.0,5291.33,10,3642
15152.0,4745.69,13,2704
15153.0,329.25,1,198
15154.0,254.28,1,89
15156.0,961.49,3,597
15157.0,1936.07,3,2392
15158.0,401.4,1,198
15159.0,18641.01,30,11441
15160.0,158.16,1,84
15163.0,304.47,2,186
15164.0,824.58,3,351
15165.0,487.75,1,160
15167.0,158.8,1,65
15168.0,106.56,1,52
15171.0,1289.5,1,290
15172.0,1624.05,5,1611
15174.0,135.75,1,145
15175.0,224.14,1,454
15178.0,40.5,1,30
15179.0,2206.95,5,1938
15180.0,87.5,1,36
15181.0,689.48,3,544
15182.0,622.85,2,253
15184.0,402.2,2,199
15185.0,310.62,1,666
15186.0,411.41,2,215
15187.0,4777.18,16,1887
15189.0,16225.39,41,6149
15192.0,1044.32,3,918
15193.0,499.32,1,144
15194.0,7616.53,15,5703
15195.0,3861.0,1,1404
15197.0,1079.61,3,469
15198.0,193.64,2,120
15199.0,1268.7,4,396
15201.0,1236.54,5,1210
15203.0,1827.8,6,1753
15204.0,316.58,1,258
15205.0,653.24,2,378
15206.0,420.3,4,162
15208.0,870.12,5,316
15210.0,331.18,1,228
15211.0,894.41,2,240
15212.0,101.8,1,36
15213.0,328.35,2,272
15214.0,1661.44,8,1254
15215.0,734.94,3,225
15216.0,96.6,1,28
15218.0,5756.89,11,3329
15219.0,305.75,1,45
15220.0,1778.96,6,1393
15221.0,403.25,1,43
15222.0,585.0,1,440
15223.0,755.75,2,213
15224.0,322.08,2,152
15225.0,409.4,1,226
15226.0,154.41,1,71
15227.0,1219.4,5,750
15228.0,3386.71,4,2255
15230.0,429.6,2,351
15232.0,612.06,2,686
15234.0,197.0,1,196
15235.0,2247.51,12,1324
15236.0,321.05,1,269
15237.0,1412.32,4,1071
15238.0,1071.99,3,692
15239.0,780.59,2,594
15240.0,1706.57,5,1369
15241.0,1756.44,8,1818
15243.0,316.68,1,185
15244.0,631.57,2,405
15245.0,2515.84,3,1784
15246.0,514.15,2,247
15247.0,356.0,1,160
15249.0,6688.46,13,3577
15251.0,10484.99,11,6171
15252.0,740.78,2,522
15253.0,918.2,5,866
15254.0,300.36,1,275
15255.0,890.85,1,489
15256.0,98.45,1,55
15257.0,317.15,1,46
15258.0,623.16,2,142
15260.0,1810.77,7,885
15261.0,254.82,1,270
15262.0,178.95,1,73
15263.0,156.51,1,89
15264.0,393.74,1,265
15265.0,1506.12,2,612
15266.0,119.3,1,18
15267.0,1717.36,5,944
15269.0,408.8,1,26
15270.0,2379.49,7,1521
15271.0,2493.34,15,1251
15272.0,721.94,2,310
15274.0,716.57,2,619
15275.0,615.14,1,498
15276.0,128.63,1,61
15277.0,255.9,1,205
15279.0,290.51,1,189
15280.0,113.12,1,154
15281.0,2332.15,9,1211
15286.0,240.55,1,55
15287.0,486.69,2,433
15288.0,2306.52,5,775
15289.0,939.78,3,1008
15290.0,7943.22,18,4501
15291.0,4668.3,15,2103
15292.0,178.39,1,55
15296.0,3672.86,6,1766
15297.0,641.94,3,292
15298.0,4799.9,12,3116
15299.0,4507.01,7,2948
15300.0,496.44,1,292
15301.0,5049.95,12,2751
15303.0,574.02,1,248
15304.0,694.4,8,104
15306.0,1174.35,3,810
15307.0,205.3,1,37
15308.0,310.47,1,175
15311.0,60632.75,91,38147
15312.0,924.85,4,516
15313.0,52.0,1,25
15314.0,327.97,1,313
15315.0,570.5,2,862
15316.0,165.0,1,100
15318.0,312.62,1,642
15319.0,204.5,1,175
15320.0,267.13,1,326
15321.0,2748.31,3,1181
15322.0,679.68,1,416
15325.0,161.74,1,231
15326.0,311.71,1,386
15327.0,208.75,1,116
15329.0,1049.7,3,486
15330.0,714.96,2,1312
15332.0,1661.06,4,652
15333.0,1028.56,1,344
15334.0,350.82,3,273
15335.0,170.22,1,79
15339.0,574.07,2,416
15341.0,2020.52,1,812
15342.0,406.09,1,283
15343.0,364.5,1,84
15344.0,563.94,3,116
15345.0,393.54,1,81
15346.0,252.42,1,144
15347.0,201.6,1,130
15348.0,158.04,1,84
15349.0,463.91,2,321
15350.0,115.65,1,51
15351.0,1934.66,7,742
15353.0,770.12,2,341
15355.0,277.05,2,45
15356.0,2718.03,10,1643
15358.0,8347.2,22,7050
15360.0,427.93,1,223
15361.0,418.92,1,336
15363.0,326.0,1,144
15364.0,913.19,2,493
15365.0,2314.32,7,1084
15366.0,602.51,2,621
15367.0,1877.59,4,1057
15368.0,446.94,1,230
15370.0,2386.05,7,830
15372.0,2007.4,1,2924
15373.0,2415.91,12,500
15374.0,168.0,1,126
15376.0,1221.56,3,615
15379.0,3703.29,7,2305
15380.0,1690.26,5,376
15381.0,596.85,2,171
15382.0,5955.71,6,4012
15384.0,642.41,2,596
15385.0,316.88,1,161
15386.0,394.14,1,446
15388.0,140.54,1,88
15389.0,500.0,1,400
15392.0,1535.53,4,1277
15393.0,231.86,2,150
15394.0,2183.54,4,910
15395.0,107.45,1,17
15396.0,288.18,1,122
15397.0,94.0,1,20
15398.0,1345.53,2,769
15399.0,815.77,3,611
15400.0,716.2,5,390
15402.0,626.77,2,694
15405.0,349.1,1,193
15406.0,510.71,2,254
15407.0,1046.74,4,552
15408.0,267.18,1,106
15410.0,3450.84,8,1200
15411.0,1348.93,4,529
15412.0,190.53,1,108
15414.0,774.9,3,443
15415.0,559.61,1,551
15416.0,3984.32,4,2090
15417.0,508.8,1,284
15419.0,135.86,1,230
15421.0,950.36,4,500
15422.0,97.7,2,38
15423.0,43.5,1,101
15424.0,383.34,2,554
15426.0,1404.07,5,656
15427.0,1430.54,3,967
15428.0,93.78,1,102
15429.0,397.35,2,380
15432.0,171.19,1,65
15433.0,533.3,2,534
15434.0,1041.48,5,647
15435.0,149.29,1,54
15436.0,1067.75,3,574
15437.0,200.16,1,79
15438.0,156.58,1,59
15440.0,383.68,3,197
15442.0,594.0,1,120
15443.0,3213.59,7,1639
15444.0,1411.21,2,759
15445.0,113.5,1,58
15447.0,155.17,1,85
15448.0,494.64,1,232
15449.0,974.52,3,812
15450.0,429.84,1,376
15452.0,528.48,3,280
15453.0,1371.77,7,837
15454.0,179.1,1,86
15456.0,434.59,3,633
15457.0,237.07,1,132
15458.0,161.64,1,156
15460.0,214.26,1,107
15462.0,234.6,3,172
15463.0,126.14,1,106
15464.0,1044.65,1,348
15465.0,7354.62,18,1257
15466.0,334.53,1,246
15467.0,524.88,3,310
15468.0,467.51,2,155
15469.0,538.55,2,153
15471.0,454.48,1,256
15472.0,371.56,1,251
15473.0,1771.2,7,672
15475.0,454.11,1,319
15478.0,1399.92,2,575
15480.0,905.5,1,303
15482.0,10879.76,12,5004
15483.0,225.26,4,291
15484.0,3590.41,4,3150
15485.0,2564.5,3,1281
15488.0,91.32,1,73
15489.0,1134.28,3,608
15491.0,3100.09,6,1646
15492.0,659.46,2,483
15493.0,1953.41,5,551
15494.0,1280.58,2,1139
15497.0,1262.2,2,624
15498.0,13316.4,27,6105
15500.0,1131.56,4,572
15502.0,10384.93,12,4236
15503.0,141.04,1,70
15504.0,52.83,1,33
15505.0,3610.96,5,2390
15506.0,972.08,3,842
15507.0,475.86,1,160
15508.0,1000.27,6,440
15510.0,250.0,1,2
15511.0,900.53,5,269
15512.0,121.0,2,68
15513.0,14758.22,19,5709
15514.0,4023.72,11,2098
15516.0,62.43,3,27
15517.0,267.03,1,293
15518.0,1921.55,8,1263
15520.0,343.5,1,314
15521.0,3000.2,8,1836
15522.0,397.99,2,572
15523.0,412.01,1,132
15524.0,440.0,1,4
15525.0,734.37,3,387
15526.0,148.44,2,24
15527.0,2428.53,8,991
15528.0,229.33,1,123
15529.0,3962.6,11,3455
15530.0,1497.31,4,938
15531.0,1972.39,2,1085
15532.0,1564.73,4,515
15533.0,807.57,3,289
15535.0,502.9,4,135
15537.0,110.92,1,29
15539.0,538.46,1,410
15540.0,213.3,1,200
15541.0,85.13,1,49
15543.0,127.86,1,86
15544.0,3546.71,9,3109
15545.0,288.97,2,162
15547.0,4910.6,14,3999
15549.0,1681.46,3,694
15550.0,575.63,4,295
15551.0,436.06,1,218
15552.0,90.12,1,60
15553.0,428.93,1,449
15554.0,217.2,1,74
15555.0,4794.86,16,4427
15556.0,279.77,1,236
15557.0,468.91,1,213
15561.0,800.59,4,267
15562.0,134.55,1,39
15563.0,1400.44,4,1501
15565.0,173.16,2,60
15567.0,186.01,1,223
15568.0,758.29,3,461
15569.0,1375.71,5,666
15570.0,4148.82,12,2063
15571.0,650.43,4,264
15572.0,2533.42,7,1213
15573.0,591.19,2,355
15574.0,675.64,4,332
15576.0,921.37,1,394
15577.0,258.88,3,89
15578.0,127.1,1,52
15579.0,327.6,2,117
15581.0,3675.77,13,283
15582.0,682.91,3,453
15584.0,720.86,4,313
15585.0,455.3,1,320
15587.0,913.68,4,312
15589.0,478.53,3,243
15592.0,388.58,1,354
15593.0,199.8,1,60
15594.0,1771.78,5,983
15596.0,1406.59,5,561
15597.0,324.57,1,279
15598.0,240.68,1,160
15599.0,761.74,2,718
15601.0,6776.56,14,4983
15602.0,1297.87,9,1137
15603.0,48.48,1,96
15604.0,216.39,1,159
15605.0,1198.23,5,441
15606.0,2920.16,9,892
15607.0,104.76,1,202
15608.0,1093.68,4,714
15609.0,298.48,1,148
15610.0,112.46,1,66
15611.0,1591.45,13,504
15612.0,195.15,2,52
15615.0,10399.74,23,5508
15618.0,776.85,4,454
15619.0,336.4,1,136
15620.0,1553.18,3,915
15621.0,1293.03,4,501
15622.0,3709.56,9,1674
15623.0,301.03,1,125
15624.0,588.13,4,357
15625.0,1534.26,4,1188
15626.0,675.8,2,766
15628.0,2870.24,9,1894
15630.0,1186.35,2,800
15632.0,3285.31,8,2109
15634.0,243.55,1,99
15636.0,724.76,2,284
15637.0,223.36,1,128
15639.0,425.32,1,323
15640.0,12416.11,15,6572
15641.0,1887.2,4,1562
15643.0,664.0,3,246
15644.0,803.54,4,550
15645.0,612.01,1,256
15646.0,447.64,3,394
15648.0,639.5,2,218
15649.0,816.0,2,192
15651.0,646.3,3,479
15652.0,337.74,1,208
15653.0,877.44,2,1200
15654.0,922.53,2,475
15655.0,560.67,1,324
15656.0,748.5,4,343
15657.0,30.0,1,24
15658.0,1024.1,5,242
15659.0,306.45,1,111
15660.0,1600.86,9,1050
15661.0,309.8,2,236
15663.0,138.14,1,106
15664.0,386.43,1,157
15665.0,2222.21,2,1654
15667.0,301.32,1,240
15668.0,76.32,1,72
15669.0,684.34,4,342
15670.0,173.05,1,91
15671.0,2657.13,7,1699
15673.0,2726.23,4,1451
15674.0,2446.6,5,1275
15675.0,323.69,3,527
15676.0,3435.76,3,2252
15677.0,657.23,1,319
15678.0,352.7,1,184
15679.0,781.28,4,1170
15680.0,1333.68,3,952
15681.0,1426.16,5,816
15683.0,193.75,1,131
15687.0,2993.1,9,1310
15689.0,254.1,2,84
15690.0,239.76,2,408
15691.0,136.8,1,72
15692.0,191.04,1,138
15694.0,6479.4,14,1677
15695.0,409.98,2,212
15696.0,2711.11,8,1015
15699.0,309.65,1,113
15700.0,696.68,2,357
15701.0,1529.0,4,912
15703.0,211.5,1,66
15704.0,2293.62,4,1028
15705.0,143.1,1,62
15706.0,1060.56,4,321
15707.0,916.98,4,594
15708.0,3235.25,7,1217
15709.0,133.25,1,121
15712.0,1072.36,5,486
15713.0,356.7,2,150
15714.0,330.03,2,186
15716.0,1101.11,4,738
15717.0,150.3,1,70
15719.0,5030.07,13,2718
15720.0,598.73,1,281
15721.0,471.4,1,388
15722.0,2211.21,5,1023
15723.0,190.7,1,73
15724.0,218.25,2,73
15725.0,415.25,1,221
15727.0,5159.06,7,3063
15729.0,85.0,1,28
15730.0,1120.88,3,689
15732.0,294.12,2,215
15733.0,162.3,1,62
15734.0,1339.45,2,346
15737.0,1188.12,8,597
15738.0,4812.42,16,2982
15739.0,449.12,1,472
15740.0,154.88,1,152
15743.0,775.96,4,214
15744.0,34.8,1,120
15745.0,1094.59,4,421
15746.0,196.88,1,178
15747.0,946.64,3,466
15748.0,144.36,1,50
15749.0,44534.3,3,18028
15750.0,2463.05,8,1783
15752.0,2626.6,7,1960
15753.0,79.2,1,144
15754.0,458.57,3,199
15755.0,2364.25,6,1427
15756.0,528.01,4,241
15757.0,714.42,2,491
15758.0,205.25,1,47
15759.0,253.04,3,60
15762.0,583.75,2,251
15763.0,1086.92,2,271
15764.0,3279.97,6,2050
15766.0,315.06,1,170
15768.0,621.83,3,244
15769.0,56252.72,26,29672
15773.0,635.68,1,311
15774.0,270.8,1,87
15775.0,104.9,1,68
15776.0,241.62,1,138
15777.0,1047.11,4,378
15780.0,475.28,3,220
15781.0,345.46,3,180
15782.0,2614.74,3,864
15783.0,246.3,1,212
15785.0,2328.97,5,1612
15786.0,4919.0,3,3340
15787.0,933.26,3,534
15789.0,351.3,1,438
15790.0,218.75,1,113
15791.0,1612.69,2,731
15793.0,965.61,3,553
15795.0,610.01,1,581
15796.0,2708.61,8,860
15797.0,2207.4,4,873
15799.0,884.14,3,955
15800.0,696.89,2,332
15801.0,1063.95,3,570
15802.0,451.42,1,1
15803.0,415.82,1,290
15804.0,4206.39,13,2565
15805.0,5488.18,17,3367
15806.0,784.58,3,602
15807.0,903.9,3,430
15808.0,3651.27,4,1305
15809.0,515.77,5,301
15810.0,1391.98,4,861
15811.0,2218.62,6,1071
15812.0,1801.14,5,922
15813.0,1303.91,2,603
15814.0,1945.33,4,1271
15815.0,2100.6,5,1856
15819.0,1905.45,4,1357
15820.0,206.98,1,128
15821.0,570.96,2,202
15822.0,885.47,2,375
15823.0,15.0,1,1
15825.0,532.94,1,220
15826.0,1654.31,3,963
15827.0,1836.09,14,882
15829.0,636.14,2,996
15830.0,576.0,1,415
15831.0,794.64,3,1092
15832.0,836.79,1,465
15834.0,2225.15,4,961
15835.0,954.09,4,439
15836.0,137.37,1,26
15837.0,391.98,1,189
15838.0,33643.08,19,18368
15839.0,1048.49,3,675
15840.0,355.56,2,396
15841.0,1224.06,4,942
15843.0,118.95,1,27
15844.0,130.74,1,134
15845.0,3711.77,8,1926
15847.0,389.27,2,449
15850.0,234.88,2,298
15852.0,160.71,2,48
15853.0,110.8,1,135
15854.0,2969.12,12,926
15855.0,712.24,5,470
15856.0,16143.64,27,10866
15857.0,297.0,1,308
15858.0,1427.57,5,1163
15860.0,965.16,8,437
15861.0,3146.92,8,2528
15862.0,832.88,4,585
15863.0,68.84,2,19
15864.0,1936.32,6,1192
15865.0,895.13,3,368
15866.0,211.89,1,124
15867.0,3810.14,15,2052
15869.0,149.64,2,175
