CustomerID,Total_Revenue,Total_Orders,Total_Quantity
15870.0,351.44,1,333
15872.0,316.25,2,187
15874.0,4405.88,7,2534
15877.0,490.33,2,368
15880.0,329.03,1,202
15881.0,501.39,5,260
15882.0,516.36,4,276
15883.0,396.48,2,223
15885.0,379.35,3,111
15886.0,181.09,1,147
15888.0,168.31,1,76
15889.0,420.07,2,206
15891.0,511.68,1,418
15894.0,258.25,2,164
15895.0,179.17,1,94
15897.0,208.59,2,223
15898.0,1383.83,5,567
15899.0,56.25,1,39
15900.0,337.28,1,216
15901.0,351.73,3,379
15903.0,5126.76,7,2410
15904.0,164.68,1,84
15906.0,1567.69,7,544
15907.0,882.72,3,478
15909.0,191.94,1,98
15910.0,1228.88,8,1013
15912.0,264.62,2,185
15916.0,1502.86,8,752
15917.0,123.1,1,42
15918.0,334.23,2,153
15919.0,525.69,2,385
15920.0,167.5,4,99
15921.0,323.03,1,162
15922.0,369.5,1,138
15923.0,127.08,1,122
15925.0,207.15,1,93
15930.0,426.63,1,139
15932.0,2495.87,8,2325
15933.0,1107.46,3,885
15935.0,416.86,2,115
15937.0,145.35,1,73
15938.0,404.58,5,240
15939.0,6115.01,15,4728
15940.0,35.8,1,4
15942.0,337.44,1,232
15944.0,325.1,1,50
15945.0,181.0,1,52
15947.0,1708.24,1,898
15948.0,955.24,2,567
15949.0,364.72,2,284
15950.0,1744.71,4,719
15951.0,708.22,2,313
15952.0,781.91,4,391
15953.0,1657.28,8,891
15955.0,4416.26,14,2135
15957.0,428.89,1,211
15958.0,104.35,1,33
15963.0,470.76,2,298
15965.0,808.87,4,434
15967.0,397.68,2,205
15969.0,666.1,3,124
15970.0,314.1,1,116
15971.0,4199.85,12,1717
15973.0,307.82,1,106
15974.0,3442.15,7,2262
15975.0,371.01,1,243
15976.0,427.64,2,275
15977.0,1054.73,2,1016
15978.0,1098.78,1,888
15980.0,2398.86,3,1560
15981.0,3408.48,8,1866
15983.0,1465.12,4,886
15984.0,2780.63,10,1815
15985.0,1142.42,2,1086
15986.0,168.12,1,268
15987.0,1432.77,7,1533
15988.0,156.78,1,180
15990.0,792.11,2,443
15992.0,41.99,1,17
15993.0,2777.67,7,2037
15994.0,414.27,1,173
15996.0,1032.58,6,380
15998.0,3080.22,5,2032
16000.0,12393.7,3,5110
16003.0,2735.37,5,1185
16005.0,578.71,4,280
16006.0,101.4,1,84
16007.0,1693.81,4,1388
16008.0,478.78,3,323
16009.0,972.11,4,366
16010.0,392.4,3,202
16011.0,3352.96,16,2035
16012.0,1415.29,3,799
16013.0,37130.6,47,15536
16014.0,646.83,3,258
16015.0,704.55,3,907
16016.0,1465.51,8,602
16017.0,211.88,1,102
16018.0,408.9,2,190
16019.0,3786.24,9,1733
16020.0,851.01,3,487
16022.0,602.63,1,255
16023.0,719.81,3,358
16024.0,251.03,1,397
16025.0,439.66,1,338
16026.0,236.09,1,243
16027.0,934.62,6,1147
16029.0,80850.84,63,40108
16030.0,331.24,1,283
16031.0,547.9,2,421
16033.0,8778.82,20,3529
16034.0,437.7,3,242
16036.0,758.92,2,716
16037.0,855.02,3,428
16038.0,471.78,3,244
16040.0,1313.55,3,684
16041.0,3166.4,3,1584
16042.0,1177.47,5,743
16043.0,773.99,4,503
16045.0,1340.7,4,897
16048.0,256.44,2,144
16049.0,1074.81,3,763
16050.0,137.9,1,278
16052.0,362.06,1,282
16053.0,1511.95,2,1793
16054.0,783.9,1,380
16055.0,134.8,1,22
16056.0,650.75,1,345
16057.0,2263.12,7,863
16059.0,1453.16,6,641
16062.0,1153.62,4,800
16063.0,335.32,1,262
16065.0,367.14,1,228
16066.0,1521.04,5,935
16070.0,852.15,2,457
16071.0,326.24,1,180
16072.0,584.32,1,140
16073.0,122.4,1,48
16076.0,2234.73,10,1435
16078.0,79.2,1,16
16079.0,1352.0,3,864
16080.0,217.16,2,128
16081.0,2799.42,5,1473
16083.0,1317.62,2,908
16084.0,436.18,1,216
16085.0,981.51,5,636
16086.0,1121.39,5,511
16091.0,315.06,2,154
16092.0,817.86,3,628
16093.0,17.0,1,20
16094.0,1078.23,4,647
16096.0,320.62,1,155
16097.0,185.05,1,87
16098.0,2005.63,7,613
16099.0,731.9,3,434
16101.0,1290.7,1,757
16102.0,1842.14,3,942
16103.0,1429.64,6,558
16104.0,298.21,1,122
16105.0,336.96,1,330
16106.0,108.38,1,74
16107.0,3204.16,7,1176
16108.0,842.5,1,615
16109.0,611.88,2,612
16110.0,1320.95,3,720
16112.0,195.74,4,574
16113.0,161.38,1,176
16114.0,135.75,1,43
16115.0,1660.88,8,994
16116.0,612.78,1,248
16117.0,232.21,1,130
16119.0,423.36,2,240
16120.0,1309.14,4,878
16121.0,854.66,2,576
16122.0,684.42,4,1128
16123.0,307.78,1,170
16124.0,249.0,1,48
16125.0,289.35,1,124
16126.0,6287.77,4,2125
16127.0,656.25,1,323
16128.0,1880.22,5,988
16131.0,3506.54,6,1802
16133.0,14589.04,33,8887
16134.0,618.09,2,371
16135.0,517.55,1,209
16136.0,709.38,3,440
16139.0,635.41,3,330
16140.0,725.18,2,730
16141.0,620.4,1,238
16142.0,535.34,1,422
16143.0,2424.94,6,919
16144.0,175.2,1,16
16145.0,3799.49,11,3123
16146.0,734.13,3,427
16147.0,375.0,1,246
16148.0,76.32,1,72
16149.0,280.52,2,308
16150.0,2053.02,5,1047
16152.0,1829.04,1,642
16153.0,1824.23,5,1073
16156.0,3092.04,9,1273
16157.0,656.69,3,347
16159.0,348.2,1,236
16160.0,1025.44,2,1162
16161.0,5533.67,19,2583
16162.0,37.4,1,4
16163.0,856.6,2,192
16164.0,822.48,3,433
16168.0,3787.6,27,1892
16169.0,1822.97,4,1325
16170.0,1885.05,6,1770
16171.0,73.2,1,24
16172.0,1140.21,5,787
16173.0,1418.32,6,575
16174.0,1009.55,3,651
16175.0,1037.59,4,533
16177.0,331.95,1,95
16178.0,197.9,1,94
16179.0,215.83,1,99
16180.0,10254.18,8,5867
16181.0,305.54,1,152
16182.0,6617.65,4,3791
16183.0,338.71,1,113
16184.0,1158.79,6,561
16185.0,529.41,2,260
16186.0,4006.94,12,3020
16187.0,6911.44,15,5048
16188.0,981.86,4,782
16189.0,215.48,2,134
16190.0,215.08,1,88
16191.0,5180.52,13,3351
16193.0,314.45,1,219
16198.0,400.68,1,129
16200.0,1068.87,2,516
16201.0,1863.47,4,1286
16202.0,365.27,1,191
16203.0,592.9,4,262
16204.0,384.18,1,218
16205.0,757.63,4,516
16206.0,537.06,4,272
16207.0,394.38,1,140
16208.0,664.26,2,333
16209.0,2262.62,5,1179
16210.0,21086.3,18,7559
16211.0,547.02,1,154
16212.0,690.34,2,244
16213.0,159.0,1,48
16214.0,1062.75,3,420
16215.0,242.35,1,104
16216.0,914.93,1,254
16217.0,304.25,2,91
16218.0,3084.68,7,2088
16221.0,860.86,3,714
16222.0,773.55,1,325
16224.0,1295.3,4,1116
16225.0,1096.32,5,493
16226.0,255.12,3,192
16227.0,314.22,1,90
16229.0,1010.6,2,318
16230.0,542.03,2,365
16232.0,990.88,4,550
16233.0,536.68,3,174
16235.0,867.31,5,330
16236.0,432.2,1,184
16239.0,414.2,2,228
16240.0,3718.8,2,1641
16241.0,2590.31,13,1443
16242.0,3579.86,7,1969
16243.0,409.1,2,110
16244.0,1522.75,2,855
16245.0,1413.66,3,1014
16247.0,114.56,1,182
16248.0,152.94,1,78
16249.0,1800.07,5,950
16250.0,389.44,2,208
16253.0,3683.86,2,3233
16255.0,2619.91,8,1767
16256.0,752.43,1,581
16257.0,46.95,1,2
16258.0,5203.51,5,2994
16260.0,1035.45,1,311
16261.0,728.54,4,301
16265.0,5447.0,9,2646
16266.0,861.89,7,398
16268.0,667.65,2,533
16270.0,1141.24,1,688
16271.0,1404.64,5,1024
16272.0,411.7,1,224
16274.0,351.75,1,153
16275.0,559.87,1,336
16276.0,810.6,1,420
16278.0,566.38,1,114
16279.0,1502.78,3,1046
16281.0,2062.06,1,934
16282.0,168.3,1,114
16283.0,1570.81,5,1236
16284.0,812.68,2,535
16287.0,142.5,1,298
16292.0,302.25,1,191
16293.0,2248.99,10,982
16295.0,1328.55,4,841
16297.0,301.9,1,206
16298.0,598.2,3,198
16302.0,233.22,1,158
16303.0,5360.63,3,2659
16305.0,361.22,1,256
16306.0,632.27,6,487
16308.0,2560.0,4,8000
16309.0,706.57,2,467
16311.0,616.26,2,394
16313.0,274.15,2,165
16315.0,226.37,1,75
16316.0,2938.91,8,1484
16317.0,1341.65,3,890
16318.0,328.15,1,199
16319.0,404.4,1,72
16320.0,1038.46,2,732
16321.0,373.65,5,135
16322.0,326.75,2,231
16323.0,207.5,1,50
16324.0,408.59,3,270
16325.0,594.24,3,194
16326.0,3039.22,14,682
16327.0,3820.27,6,2560
16330.0,251.91,3,147
16332.0,1582.8,7,797
16333.0,26626.8,22,32184
16337.0,151.05,1,87
16338.0,214.8,1,94
16339.0,94.05,1,21
16340.0,534.31,1,486
16341.0,1971.87,4,1398
16342.0,322.41,4,157
16343.0,328.58,2,175
16344.0,101.1,1,18
16345.0,565.46,1,288
16347.0,847.45,2,341
16348.0,1415.65,7,805
16349.0,53.5,1,9
16350.0,1116.47,4,545
16351.0,153.9,1,90
16352.0,494.44,2,300
16353.0,6675.71,23,2006
16354.0,395.8,2,150
16356.0,211.77,3,93
16357.0,658.88,3,246
16358.0,2027.5,4,1302
16359.0,1750.92,9,1183
16360.0,3450.41,6,2110
16361.0,891.21,4,418
16362.0,709.99,5,340
16363.0,109.36,1,52
16364.0,705.79,2,279
16365.0,1540.42,9,504
16366.0,327.3,1,256
16367.0,800.67,2,643
16368.0,479.91,2,251
16369.0,1545.41,3,1030
16370.0,1301.91,4,640
16372.0,355.73,2,158
16374.0,466.73,2,237
16376.0,974.96,2,691
16377.0,676.2,1,1500
16378.0,362.95,3,267
16379.0,2157.4,4,1410
16380.0,1743.15,1,1428
16383.0,643.76,2,467
16384.0,584.5,2,260
16385.0,554.86,3,258
16386.0,302.57,2,205
16387.0,94.36,1,44
16389.0,1382.07,4,1242
16392.0,217.89,1,201
16393.0,3040.96,13,1573
16394.0,1555.34,5,2604
16395.0,1482.06,5,1472
16398.0,1705.8,2,758
16399.0,408.02,2,263
16400.0,303.93,1,172
16401.0,4098.32,12,3882
16402.0,293.45,2,146
16403.0,177.5,1,114
16404.0,443.05,1,157
16405.0,167.25,2,187
16406.0,154.35,1,116
16407.0,2079.68,10,1093
16409.0,2022.98,5,1304
16411.0,211.7,2,131
16412.0,135.99,1,63
16413.0,262.2,1,148
16414.0,126.25,2,27
16415.0,200.27,1,178
16416.0,1051.4,3,672
16418.0,631.12,3,280
16419.0,958.71,6,428
16422.0,34684.4,51,33704
16423.0,346.12,1,230
16424.0,133.56,1,88
16425.0,302.7,1,199
16426.0,1863.76,10,1215
16427.0,241.06,2,156
16429.0,284.55,1,9
16430.0,300.85,1,103
16431.0,623.28,3,442
16432.0,287.4,1,276
16433.0,184.26,1,106
16434.0,1511.8,7,760
16438.0,798.35,5,463
16440.0,3640.67,5,2018
16441.0,381.2,2,173
16442.0,609.3,3,443
16444.0,654.67,4,407
16445.0,230.51,1,111
16446.0,168472.5,2,80997
16447.0,255.91,1,221
16448.0,182.99,1,76
16449.0,707.69,2,367
16450.0,311.92,1,200
16451.0,266.97,1,120
16454.0,6.9,2,3
16455.0,1841.18,7,988
16456.0,2158.18,5,1147
16457.0,208.36,1,140
16458.0,3482.74,18,2154
16460.0,811.23,3,876
16461.0,142.92,1,48
16462.0,136.0,3,16
16463.0,1422.4,4,1163
16464.0,1298.66,3,952
16466.0,1595.96,7,785
16468.0,74.9,1,31
16469.0,625.42,4,260
16470.0,752.77,4,522
16471.0,223.95,1,141
16473.0,316.11,3,196
16474.0,1810.65,7,909
16475.0,544.3,4,319
16477.0,2494.46,7,1415
16478.0,331.0,3,224
16479.0,300.83,2,102
16480.0,769.29,1,455
16482.0,220.62,1,346
16483.0,139.35,1,44
16484.0,404.3,2,200
16485.0,363.65,1,235
16488.0,498.8,3,728
16491.0,731.5,1,478
16493.0,1351.63,4,1164
16494.0,826.53,1,675
16495.0,648.26,3,328
16496.0,1599.52,3,1111
16497.0,2965.69,6,1396
16498.0,100.97,2,45
16499.0,365.45,2,127
16500.0,400.86,6,123
16503.0,1431.93,4,569
16504.0,465.88,1,510
16505.0,777.6,1,576
16506.0,90.3,2,42
16509.0,363.7,1,64
16510.0,248.1,1,92
16511.0,918.33,3,405
16513.0,874.59,4,407
16515.0,1624.14,5,826
16516.0,101.7,1,58
16517.0,162.7,1,96
16518.0,484.32,2,327
16519.0,215.08,2,54
16520.0,1046.57,3,558
16523.0,9418.47,21,4265
16525.0,13027.45,26,7397
16526.0,290.36,1,106
16527.0,228.06,1,106
16528.0,244.41,1,171
16529.0,455.25,1,198
16531.0,1244.59,7,915
16532.0,6748.8,3,2016
16533.0,1082.81,3,611
16535.0,593.75,1,356
16536.0,548.12,1,250
16539.0,1388.81,4,477
16542.0,119.62,1,46
16545.0,339.3,1,78
16546.0,787.15,2,549
16549.0,4034.9,10,2294
16550.0,2298.97,5,1540
16551.0,922.12,3,970
16552.0,379.73,2,219
16553.0,5719.82,12,4600
16554.0,837.1,3,402
16555.0,285.89,2,175
16556.0,3313.79,7,1890
16557.0,281.85,2,111
16558.0,8338.49,20,5377
16560.0,841.41,2,500
16561.0,511.12,2,244
16563.0,1077.74,1,486
16565.0,173.7,1,46
16566.0,614.66,5,362
16567.0,865.6,2,996
16569.0,124.2,1,93
16570.0,3738.4,10,2112
16571.0,1421.69,3,1239
16572.0,1009.6,3,532
16573.0,663.61,2,360
16574.0,451.44,1,416
16581.0,105.84,1,134
16582.0,313.62,1,164
16583.0,233.45,1,111
16584.0,936.08,2,646
16586.0,463.95,1,95
16587.0,225.15,1,71
16589.0,459.24,3,368
16591.0,213.5,1,41
16592.0,4113.68,16,2927
16593.0,330.03,3,116
16594.0,181.09,1,64
16595.0,360.16,1,335
16596.0,250.15,2,97
16597.0,90.04,1,184
16598.0,145.05,1,73
16600.0,813.52,6,1145
16601.0,242.7,1,133
16602.0,528.08,1,336
16603.0,482.47,2,480
16607.0,3347.71,14,2859
16609.0,5493.46,7,2420
16610.0,75.66,1,66
16611.0,129.49,1,47
16612.0,1187.66,4,506
16613.0,618.59,1,293
16614.0,506.19,1,223
16616.0,500.42,2,370
16617.0,151.85,1,91
16618.0,2647.59,5,1363
16619.0,226.21,1,133
16620.0,178.96,2,88
16621.0,813.48,4,302
16623.0,129.45,1,39
16624.0,810.57,2,488
16625.0,333.08,1,164
16626.0,4413.1,17,2690
16627.0,322.8,1,162
16628.0,2188.05,5,1205
16629.0,408.63,2,489
16633.0,2883.1,6,1138
16634.0,217.9,2,82
16637.0,1154.47,4,927
16638.0,1680.72,10,1255
16639.0,1257.51,3,510
16641.0,231.1,1,256
16642.0,688.33,2,479
16643.0,487.51,1,269
16644.0,833.78,2,826
16647.0,214.06,2,146
16648.0,290.66,1,281
16650.0,518.42,1,372
16652.0,6773.97,7,3283
16653.0,1212.66,2,733
16654.0,601.27,4,282
16655.0,3789.52,6,2363
16656.0,8625.8,15,8894
16657.0,874.43,4,1130
16658.0,123.24,1,40
16659.0,39.12,1,72
16660.0,1267.65,4,571
16665.0,135.4,1,59
16666.0,118.98,1,233
16667.0,567.18,2,236
16668.0,306.72,6,318
16669.0,1348.88,3,881
16670.0,4095.9,11,2556
16671.0,1692.27,3,875
16672.0,8134.94,20,2832
16674.0,304.24,2,181
16676.0,1592.12,4,636
16678.0,3109.99,12,2397
16679.0,129.75,1,29
16680.0,183.7,1,94
16681.0,1770.34,6,1407
16682.0,1028.0,5,1040
16684.0,66653.56,28,50255
16685.0,324.24,2,396
16686.0,2959.88,7,1977
16688.0,1260.86,4,804
16689.0,422.6,2,330
16690.0,225.58,2,138
16692.0,1276.0,2,152
16693.0,477.86,2,203
16696.0,657.9,4,146
16697.0,112.75,1,27
16698.0,1998.0,2,840
16700.0,5076.55,13,4024
16701.0,5398.3,13,6393
16705.0,14034.99,20,5476
16706.0,531.35,3,249
16708.0,656.63,1,285
16709.0,3029.87,5,851
16710.0,2467.99,10,1823
16711.0,1651.03,5,833
16712.0,3611.31,11,1730
16713.0,6910.78,15,4271
16714.0,1129.06,3,589
16715.0,301.72,1,642
16716.0,901.2,2,120
16717.0,3843.08,6,1860
16718.0,606.05,1,407
16719.0,1770.22,7,1175
16720.0,152.95,1,180
16721.0,292.47,1,172
16722.0,4730.81,13,5001
16723.0,576.4,2,398
16725.0,758.27,7,288
16726.0,1358.74,5,945
16727.0,256.32,1,167
16728.0,1048.28,4,671
16729.0,7205.33,21,5722
16730.0,743.11,3,994
16732.0,603.75,1,317
16734.0,646.76,3,345
16735.0,2247.41,5,1532
16737.0,417.6,1,288
16738.0,3.75,1,3
16739.0,323.0,1,172
16742.0,464.9,1,1
16743.0,2213.13,7,2035
16744.0,1291.91,7,798
16745.0,7180.7,17,6719
16746.0,6680.11,18,4660
16747.0,836.06,2,583
16748.0,1515.9,5,880
16750.0,623.93,5,214
16751.0,1764.72,1,1031
16752.0,207.5,1,54
16753.0,223.92,1,189
16754.0,2002.4,1,4280
16755.0,1475.43,3,1058
16756.0,239.4,1,106
16757.0,106.83,1,81
16758.0,369.34,1,203
16759.0,789.79,3,609
16761.0,316.62,1,341
16762.0,1207.24,3,480
16763.0,611.85,1,319
16764.0,2790.95,13,1253
16765.0,34.0,1,4
16766.0,1145.6,2,536
16767.0,5575.56,11,4423
16768.0,478.09,3,196
16769.0,361.54,1,80
16770.0,757.1,5,456
16771.0,2242.61,5,1487
16773.0,171.59,1,171
16774.0,661.52,4,322
16775.0,1691.51,11,439
16776.0,371.54,1,254
16777.0,222.62,2,62
16778.0,245.94,2,194
16779.0,10611.72,22,5301
16780.0,422.24,2,270
16781.0,311.25,1,113
16782.0,2267.95,13,705
16784.0,107.6,1,24
16788.0,594.39,2,304
16789.0,80.8,1,32
16790.0,1545.62,6,898
16791.0,1705.78,7,757
16792.0,110.38,2,44
16793.0,243.84,1,146
16794.0,1196.5,10,923
16795.0,414.88,1,239
16796.0,305.62,1,186
16800.0,1162.65,1,524
16801.0,1594.23,4,493
16803.0,332.3,1,245
16804.0,536.99,3,246
16805.0,460.59,2,539
16806.0,762.16,4,356
16807.0,1121.59,3,778
16808.0,288.42,2,196
16809.0,914.69,5,652
16810.0,309.54,1,114
16811.0,547.07,2,477
16812.0,479.35,1,81
16813.0,1652.18,10,1501
16814.0,6416.7,21,2697
16816.0,417.06,4,274
16817.0,1604.75,9,822
16818.0,3349.57,11,2164
16820.0,497.61,1,307
16823.0,358.38,1,136
16824.0,460.64,2,236
16825.0,775.18,2,566
16826.0,341.7,1,158
16828.0,128.5,2,59
16829.0,197.22,1,99
16830.0,325.91,1,264
16832.0,199.15,3,33
16833.0,1106.53,4,440
16834.0,413.46,1,358
16835.0,180.85,2,61
16836.0,251.87,2,165
16837.0,3170.98,11,1563
16838.0,588.85,2,185
16839.0,16594.35,34,8975
16841.0,1869.82,6,2250
16842.0,1264.19,3,693
16843.0,10196.57,16,10159
16846.0,214.32,1,135
16847.0,193.44,1,78
16848.0,281.42,1,182
16849.0,124.57,1,33
16850.0,332.41,1,249
16851.0,342.45,3,271
16852.0,144.91,2,56
16855.0,328.4,2,164
16856.0,35.4,1,12
16858.0,375.69,1,91
16859.0,747.81,2,827
16861.0,173.76,2,140
16863.0,502.8,2,409
16866.0,207.74,3,60
16869.0,817.12,4,583
16871.0,2812.34,6,1253
16872.0,680.02,3,600
16873.0,7123.62,6,3840
16875.0,2095.53,5,1069
16877.0,846.62,6,458
16878.0,13.3,1,12
16880.0,1491.43,7,746
16881.0,432.0,1,600
16882.0,705.12,3,424
16883.0,272.48,2,103
16884.0,429.84,2,320
16885.0,450.41,3,178
16887.0,192.33,1,156
16889.0,1578.67,3,925
16891.0,742.43,5,265
16892.0,518.19,5,236
16893.0,145.93,1,62
16895.0,202.27,1,91
16897.0,289.78,2,73
16898.0,501.03,3,412
16899.0,1271.06,6,520
16900.0,887.11,3,833
16902.0,1706.88,1,629
16903.0,363.2,1,247
16904.0,3653.75,16,1984
16905.0,3037.6,7,1381
16906.0,559.59,4,263
16907.0,928.76,5,286
16909.0,379.14,1,436
16910.0,1508.96,8,884
16912.0,2555.58,11,1025
16913.0,113.44,1,82
16914.0,183.76,1,112
16915.0,621.68,6,132
16916.0,562.41,2,431
16917.0,391.52,1,232
16918.0,1068.82,6,721
16919.0,2592.25,11,1403
16921.0,154.18,1,154
16923.0,7069.08,19,3344
16924.0,829.89,3,467
16926.0,230.25,1,35
16927.0,543.05,3,993
16928.0,2814.7,17,2092
16929.0,1295.39,7,929
16930.0,378.89,3,339
16931.0,4554.87,21,3134
16932.0,150.23,1,82
16933.0,563.23,2,288
16934.0,931.03,2,397
16936.0,261.9,1,171
16938.0,2711.68,4,2533
16940.0,3049.88,3,2169
16942.0,1904.99,9,805
16943.0,816.73,3,145
16945.0,4345.5,19,2725
16947.0,406.48,1,312
16948.0,435.02,3,1614
16949.0,1286.27,6,791
16950.0,1178.56,3,644
16951.0,1277.75,3,1318
16952.0,167.61,2,92
16953.0,20.8,1,10
16954.0,2085.08,9,1054
16955.0,518.67,4,266
16956.0,308.74,1,114
16957.0,416.64,2,172
16959.0,117.35,1,49
16960.0,507.05,3,304
16961.0,234.17,1,125
16963.0,110.55,1,35
16965.0,201.19,1,291
16966.0,2154.97,7,1981
16967.0,319.02,1,333
16968.0,439.43,2,326
16969.0,650.41,3,816
16971.0,357.21,1,72
16976.0,251.52,1,88
16978.0,344.33,1,166
16979.0,1852.0,6,865
16980.0,1028.46,2,739
16982.0,384.06,1,182
16983.0,1905.87,7,1335
16984.0,4459.52,2,2380
16985.0,5464.12,10,1832
16986.0,1873.2,2,1040
16987.0,1616.8,7,401
16988.0,126.12,1,43
16989.0,1133.25,6,1233
16990.0,179.0,1,100
16992.0,1614.31,5,860
16996.0,1456.96,6,544
16997.0,702.0,3,360
16998.0,295.0,4,76
16999.0,484.82,2,294
17001.0,3989.57,11,2164
17002.0,1493.73,3,679
17004.0,1312.14,2,771
17006.0,781.78,4,272
17007.0,889.93,6,597
17010.0,195.36,1,118
17011.0,270.9,1,186
17014.0,583.43,3,243
17015.0,1838.61,3,1978
17017.0,8694.26,20,6673
17018.0,920.1,2,176
17019.0,1258.08,4,820
17022.0,71.0,1,108
17024.0,95.85,3,69
17025.0,357.77,3,235
17026.0,154.83,2,97
17027.0,877.56,6,416
17029.0,716.0,2,400
17030.0,146.87,1,146
17031.0,380.35,2,235
17033.0,1030.14,3,750
17034.0,745.52,3,410
17035.0,433.53,2,229
17037.0,1267.32,1,656
17038.0,112.4,1,28
17040.0,449.73,1,181
17041.0,1071.49,3,927
17042.0,1036.58,5,990
17043.0,1735.18,4,998
17044.0,948.48,1,504
17045.0,339.44,3,106
17046.0,642.02,1,510
17047.0,1100.9,3,533
17048.0,925.35,3,485
17049.0,5655.03,9,2673
17050.0,3185.64,6,1595
17051.0,240.89,1,179
17052.0,399.09,1,251
17053.0,498.48,1,122
17054.0,1356.33,5,804
17058.0,1179.89,3,592
17059.0,3080.39,5,1850
17060.0,234.24,1,216
17061.0,5232.23,11,1526
17062.0,533.33,4,418
17063.0,1461.14,7,770
17064.0,855.45,3,316
17068.0,4552.14,21,2164
17069.0,2709.7,9,1506
17070.0,304.24,1,131
17071.0,2429.03,9,1197
17073.0,1446.09,4,759
17075.0,834.12,4,292
