CustomerID,Total_Revenue,Total_Orders,Total_Quantity
17076.0,841.08,3,295
17078.0,378.2,2,788
17079.0,118.8,1,24
17080.0,287.62,2,166
17081.0,288.91,2,77
17082.0,2003.85,2,1049
17083.0,1405.78,3,772
17084.0,2747.99,2,1702
17085.0,1562.4,5,785
17086.0,2050.08,6,1859
17088.0,1991.01,4,868
17090.0,1974.65,7,903
17091.0,3827.76,9,1746
17092.0,1774.03,4,1130
17094.0,302.0,1,152
17095.0,1324.16,3,618
17096.0,1022.13,4,339
17097.0,954.42,8,459
17100.0,971.74,2,800
17101.0,1621.73,4,815
17102.0,25.5,1,2
17105.0,665.78,2,693
17107.0,10797.48,6,4826
17109.0,881.29,6,588
17110.0,163.3,1,50
17111.0,231.61,1,282
17114.0,801.12,8,215
17115.0,837.5,3,372
17117.0,116.2,1,68
17118.0,157.02,1,154
17119.0,606.91,2,334
17120.0,307.46,1,120
17122.0,138.32,1,80
17123.0,345.3,1,246
17124.0,294.24,1,129
17125.0,230.5,1,281
17126.0,989.45,5,780
17128.0,157.09,1,76
17131.0,2463.17,5,983
17133.0,4892.24,7,2730
17134.0,413.2,2,98
17135.0,1139.73,7,1224
17138.0,380.5,1,126
17139.0,10650.77,12,5176
17140.0,454.12,1,296
17142.0,579.0,1,81
17144.0,984.57,2,483
17146.0,749.78,3,212
17147.0,1714.59,4,882
17148.0,124.88,1,82
17152.0,1689.5,3,517
17153.0,213.78,1,104
17154.0,329.34,1,490
17155.0,251.7,2,242
17157.0,319.0,2,172
17158.0,1266.97,3,778
17159.0,1538.88,3,1111
17160.0,3518.03,6,2856
17162.0,1715.46,10,1001
17163.0,293.1,2,66
17164.0,2467.35,7,1501
17165.0,158.68,1,100
17166.0,206.34,2,78
17169.0,835.78,2,526
17171.0,224.91,1,185
17172.0,317.76,1,480
17173.0,3766.6,8,1122
17174.0,59.9,1,41
17175.0,1443.69,4,866
17176.0,306.13,1,170
17179.0,711.79,3,290
17180.0,783.97,4,670
17181.0,239.92,2,241
17183.0,3347.31,6,1296
17186.0,144.0,2,200
17187.0,203.95,1,144
17188.0,2474.23,7,1328
17189.0,383.75,2,226
17190.0,444.74,2,161
17191.0,2093.68,7,1166
17193.0,1699.3,7,1254
17194.0,262.62,2,119
17197.0,1013.01,1,191
17198.0,692.22,3,357
17201.0,289.78,1,231
17203.0,3560.08,6,2846
17204.0,1564.56,4,646
17205.0,384.08,1,884
17206.0,204.24,1,76
17211.0,2317.22,8,1323
17212.0,226.85,1,147
17213.0,2781.23,7,1176
17214.0,1059.12,6,272
17217.0,113.5,1,24
17218.0,1951.97,10,955
17219.0,114.23,1,89
17220.0,3187.55,14,1897
17221.0,334.48,2,287
17222.0,328.65,1,122
17223.0,416.89,2,110
17226.0,393.49,1,406
17227.0,939.32,6,741
17228.0,1906.09,8,1532
17229.0,318.76,2,185
17230.0,3638.41,8,1651
17231.0,3124.72,10,1724
17232.0,417.77,2,202
17233.0,190.88,1,131
17234.0,149.89,1,55
17235.0,550.06,2,224
17236.0,916.13,6,474
17237.0,314.69,2,105
17238.0,3719.1,17,1807
17239.0,382.5,1,150
17242.0,1135.04,2,611
17243.0,8540.05,26,3320
17244.0,954.9,1,616
17245.0,171.45,1,75
17247.0,280.09,1,105
17248.0,318.65,1,213
17250.0,381.97,2,167
17251.0,269.83,1,108
17252.0,348.91,2,192
17253.0,178.26,1,43
17254.0,271.19,2,251
17255.0,291.48,2,227
17256.0,240.0,2,141
17259.0,581.23,2,388
17262.0,1253.36,5,367
17263.0,63.44,1,36
17265.0,550.01,2,389
17266.0,296.58,3,153
17267.0,317.2,2,158
17268.0,763.64,4,844
17272.0,2148.63,4,1778
17274.0,107.82,1,77
17277.0,1065.35,2,430
17278.0,246.04,1,179
17279.0,187.83,1,48
17282.0,1685.46,3,1866
17284.0,1647.48,6,1362
17286.0,151.37,1,117
17287.0,1049.06,7,556
17288.0,1417.63,7,1201
17289.0,931.02,3,513
17290.0,513.01,2,397
17291.0,550.8,1,72
17293.0,1854.06,9,1135
17295.0,547.0,3,293
17297.0,128.18,1,65
17298.0,498.42,2,387
17299.0,656.61,4,668
17301.0,163.24,1,137
17302.0,1135.63,5,575
17303.0,250.04,1,144
17306.0,8631.31,19,11491
17309.0,82.75,1,41
17311.0,1384.85,2,1005
17312.0,644.3,3,372
17313.0,2328.84,1,1402
17314.0,2527.92,8,1896
17315.0,6281.23,38,3863
17317.0,2600.34,3,1146
17320.0,1200.62,3,634
17321.0,657.16,2,364
17323.0,906.52,7,760
17324.0,986.48,4,843
17325.0,96.8,1,60
17329.0,523.11,2,142
17330.0,363.9,2,120
17331.0,175.2,1,16
17333.0,494.25,1,375
17334.0,307.02,2,315
17337.0,1981.06,4,1247
17338.0,6493.54,8,3059
17339.0,243.36,2,152
17340.0,12353.29,11,5967
17341.0,682.29,3,443
17343.0,193.64,1,56
17344.0,157.62,1,65
17345.0,519.69,4,341
17346.0,2622.88,15,1617
17347.0,228.96,1,216
17348.0,1156.6,5,1398
17349.0,98.25,1,102
17350.0,1281.32,4,770
17351.0,587.15,3,113
17353.0,1740.0,2,1200
17354.0,1393.06,1,1006
17356.0,178.22,1,166
17357.0,384.39,2,152
17358.0,360.81,2,190
17359.0,127.86,1,161
17360.0,568.24,3,328
17361.0,488.2,3,157
17362.0,312.23,2,191
17364.0,4462.68,11,2692
17365.0,4767.36,8,4749
17367.0,167.55,1,149
17368.0,1878.87,8,1377
17370.0,446.18,4,540
17371.0,418.4,3,151
17372.0,1337.18,8,747
17373.0,646.92,4,408
17374.0,495.77,2,85
17375.0,400.1,3,367
17376.0,203.2,2,86
17377.0,4058.32,20,2038
17379.0,389.72,1,623
17381.0,20275.61,29,25649
17382.0,65.4,1,25
17383.0,193.39,1,148
17384.0,336.4,2,88
17385.0,256.11,1,197
17386.0,2686.42,6,1902
17387.0,746.81,2,522
17388.0,1259.56,4,1068
17389.0,31833.68,34,7612
17391.0,508.8,2,480
17392.0,417.27,2,277
17394.0,203.87,1,241
17396.0,7330.8,8,2005
17397.0,681.41,2,250
17398.0,653.38,3,310
17400.0,2097.84,5,1088
17402.0,2633.85,13,701
17403.0,263.92,1,111
17404.0,31906.82,15,32748
17405.0,1031.41,3,726
17406.0,2184.42,3,780
17408.0,32.65,1,3
17409.0,771.85,2,105
17410.0,1214.72,5,616
17411.0,778.94,3,306
17412.0,1258.06,7,738
17414.0,778.0,2,2100
17415.0,507.84,1,114
17416.0,6893.42,7,4302
17418.0,463.46,2,289
17419.0,4226.57,12,1876
17420.0,598.83,3,265
17422.0,1979.37,6,2253
17423.0,698.41,2,459
17425.0,759.17,2,407
17426.0,5037.26,6,3094
17427.0,100.8,1,34
17428.0,17256.85,28,9474
17429.0,524.92,3,624
17430.0,265.76,2,190
17431.0,403.3,1,292
17432.0,365.76,2,207
17433.0,303.16,1,185
17434.0,2373.82,7,1693
17436.0,216.3,2,90
17438.0,388.45,1,103
17440.0,186.42,3,246
17442.0,2248.56,6,1496
17443.0,534.24,1,504
17444.0,2940.04,3,2119
17446.0,120.9,2,198
17447.0,541.53,2,443
17449.0,2519.21,7,1121
17450.0,194390.79,46,69973
17451.0,1721.4,7,1203
17453.0,486.72,2,219
17454.0,517.53,4,243
17455.0,131.7,1,66
17456.0,249.86,1,222
17457.0,1737.7,5,826
17458.0,316.5,1,170
17459.0,657.3,2,537
17460.0,622.43,6,236
17461.0,735.82,3,770
17462.0,675.69,2,227
17463.0,1875.86,5,1086
17464.0,289.96,1,220
17466.0,763.28,2,306
17468.0,137.0,2,116
17469.0,1870.97,5,787
17470.0,1125.07,5,1675
17472.0,697.54,3,455
17475.0,194.37,1,178
17480.0,511.82,1,338
17481.0,1255.59,4,1061
17483.0,414.04,3,191
17486.0,396.87,1,191
17489.0,376.64,2,428
17490.0,2092.32,7,1134
17491.0,3558.87,10,2013
17492.0,374.57,1,155
17495.0,497.56,2,229
17496.0,271.05,1,79
17498.0,272.22,1,394
17499.0,622.88,1,711
17500.0,1138.0,3,17
17501.0,288.6,2,160
17502.0,689.1,4,376
17503.0,558.96,2,486
17504.0,2997.03,9,1664
17505.0,1145.84,2,556
17506.0,302.2,1,139
17507.0,605.58,2,359
17508.0,387.31,1,289
17509.0,6083.64,8,3512
17510.0,308.48,1,214
17511.0,91062.38,31,64549
17512.0,2924.99,10,2753
17513.0,513.2,1,254
17514.0,208.65,1,135
17515.0,639.02,4,243
17516.0,764.88,5,414
17517.0,153.94,1,102
17519.0,1844.02,6,1236
17520.0,546.81,1,365
17521.0,723.21,3,519
17522.0,1070.71,5,1034
17523.0,652.74,4,872
17524.0,145.0,1,90
17525.0,422.7,1,82
17526.0,1195.9,4,310
17527.0,939.37,4,488
17528.0,3628.5,8,2138
17530.0,2367.12,10,1514
17531.0,296.7,1,136
17534.0,223.36,1,103
17535.0,164.4,1,136
17536.0,76.5,1,6
17537.0,887.67,2,699
17538.0,98.42,1,134
17540.0,578.9,2,194
17542.0,170.75,1,134
17545.0,642.32,3,337
17548.0,103.3,1,58
17549.0,148.86,2,210
17550.0,267.16,3,86
17551.0,290.34,1,142
17552.0,930.41,4,719
17553.0,1487.6,1,1048
17554.0,1952.45,5,1763
17555.0,480.31,2,348
17556.0,157.9,1,101
17557.0,541.46,3,306
17560.0,854.95,4,635
17561.0,165.12,1,144
17562.0,1122.38,7,817
17564.0,454.01,3,146
17566.0,869.77,2,497
17567.0,4331.48,8,2632
17569.0,344.14,1,159
17571.0,1425.67,4,876
17572.0,226.75,4,95
17573.0,380.6,3,308
17574.0,185.65,1,77
17576.0,3564.83,19,1967
17578.0,143.46,1,138
17579.0,448.9,3,258
17580.0,215.72,3,88
17581.0,11025.24,25,5915
17582.0,175.27,1,123
17584.0,1242.3,2,458
17585.0,1116.68,4,1650
17588.0,1240.2,3,676
17589.0,2404.17,4,1631
17590.0,1468.02,3,822
17591.0,2203.67,7,1000
17593.0,3923.86,5,3089
17594.0,993.18,2,550
17595.0,386.69,2,228
17596.0,2806.69,7,4376
17597.0,2044.37,1,1176
17600.0,161.67,1,144
17601.0,116.01,1,103
17602.0,5054.42,6,4116
17603.0,394.72,1,74
17604.0,309.36,2,169
17608.0,191.99,2,229
17609.0,1105.78,5,719
17611.0,3961.12,15,2550
17612.0,2048.45,6,1808
17613.0,4544.55,14,2490
17614.0,386.32,1,235
17615.0,329.6,3,140
17616.0,571.2,3,224
17618.0,930.28,3,319
17619.0,214.37,1,124
17620.0,81.44,1,60
17621.0,1379.9,3,514
17623.0,527.05,1,265
17624.0,843.48,2,554
17625.0,2020.4,4,1180
17628.0,75.75,1,79
17629.0,1814.12,8,1629
17630.0,503.6,2,158
17631.0,528.33,3,334
17633.0,1324.84,4,644
17634.0,2358.59,9,838
17636.0,285.56,1,182
17637.0,547.06,2,280
17639.0,108.5,1,49
17640.0,621.66,1,250
17642.0,712.29,2,474
17643.0,101.55,1,71
17644.0,2895.64,11,1793
17646.0,1008.39,3,323
17647.0,133.06,1,30
17648.0,1797.5,4,487
17649.0,868.49,1,399
17650.0,166.08,1,150
17651.0,3945.0,10,3112
17652.0,4867.72,12,2509
17653.0,1207.56,4,1409
17654.0,117.55,1,41
17655.0,2638.94,7,1116
17656.0,1674.69,5,1399
17658.0,595.42,2,616
17659.0,2999.46,12,1525
17660.0,178.75,1,121
17663.0,1802.91,7,797
17664.0,604.64,2,604
17666.0,728.16,2,596
17667.0,2055.51,5,1033
17668.0,347.75,2,93
17669.0,3406.72,7,1916
17670.0,205.7,1,110
17671.0,1572.71,4,772
17672.0,3178.17,2,1690
17673.0,1594.97,6,1462
17674.0,551.04,2,672
17675.0,20374.28,31,8360
17676.0,1371.18,6,922
17677.0,16345.38,30,9772
17678.0,298.11,1,207
17679.0,1992.11,2,729
17680.0,184.4,1,96
17682.0,2474.33,6,1367
17684.0,239.41,1,145
17685.0,3155.83,7,1907
17686.0,5739.46,7,2478
17690.0,4726.8,15,1769
17691.0,290.4,2,134
17692.0,740.94,4,672
17693.0,200.47,1,231
17694.0,283.12,1,184
17695.0,765.34,2,779
17696.0,2285.71,8,1756
17697.0,338.95,1,93
17698.0,154.95,1,93
17700.0,2534.64,4,1266
17701.0,417.95,1,109
17702.0,1824.37,4,1353
17703.0,798.74,3,590
17704.0,885.19,2,343
17705.0,1823.52,9,963
17706.0,10504.49,17,3899
17707.0,152.4,2,144
17708.0,263.33,2,90
17709.0,137.45,1,17
17711.0,385.1,2,246
17712.0,522.91,1,215
17714.0,153.0,1,92
17715.0,326.4,1,384
17716.0,5655.99,11,3072
17718.0,139.35,1,83
17719.0,5396.04,15,2466
17720.0,1195.94,4,576
17722.0,2424.04,4,1595
17723.0,3276.4,6,792
17724.0,1033.0,3,300
17725.0,3439.08,11,2162
17727.0,1060.25,1,645
17728.0,2876.01,3,1469
17730.0,5298.48,13,3576
17731.0,1240.11,4,493
17732.0,303.97,1,93
17733.0,692.19,2,463
17734.0,700.63,3,422
17735.0,13110.02,19,8439
17736.0,377.44,3,238
17737.0,168.24,2,108
17738.0,1879.05,4,1029
17739.0,2791.35,7,861
17742.0,355.11,2,89
17744.0,2322.4,6,3412
17746.0,110.25,1,29
17747.0,71.4,1,12
17749.0,674.52,2,320
17750.0,1710.45,9,3747
17752.0,80.64,1,192
17754.0,1664.65,5,1816
17757.0,5593.39,30,3318
17758.0,3408.2,8,2054
17759.0,819.96,3,697
17760.0,287.59,2,239
17761.0,712.78,1,398
17763.0,15.0,1,12
17764.0,772.55,2,351
17765.0,367.63,3,143
17767.0,271.2,1,128
17768.0,2081.9,3,1122
17769.0,3957.43,10,1850
17770.0,1143.27,5,365
17771.0,245.81,2,287
17772.0,173.45,2,55
17774.0,1213.73,4,508
17775.0,56.4,1,72
17777.0,647.56,3,501
17779.0,650.32,3,396
17781.0,188.02,2,34
17783.0,283.47,2,354
17785.0,131.94,1,67
17786.0,266.85,2,195
17787.0,1817.54,4,896
17788.0,1117.9,2,211
17789.0,225.9,1,74
17790.0,1964.3,14,835
17791.0,106.1,1,46
17793.0,300.34,1,226
17795.0,342.83,2,305
17796.0,690.0,4,176
17797.0,780.43,3,498
17799.0,3039.17,10,1753
17800.0,1187.21,9,732
17802.0,1285.04,3,752
17805.0,512.31,1,478
17806.0,546.04,1,727
17809.0,5411.91,12,2057
17811.0,7761.82,39,4146
17812.0,699.81,4,329
17813.0,1698.07,5,752
17816.0,36.56,4,30
17817.0,387.68,3,67
17819.0,3704.87,7,1031
17824.0,298.4,1,408
17827.0,1987.33,5,1240
17828.0,1820.09,4,667
17829.0,889.24,1,496
17830.0,398.7,3,92
17831.0,35.4,1,12
17832.0,155.37,1,208
17835.0,342.24,3,344
17836.0,110.21,1,88
17837.0,1541.23,8,510
17838.0,2720.8,5,1831
17839.0,318.15,1,257
17841.0,40519.84,124,22834
17843.0,205.48,1,113
17844.0,51.56,1,52
17846.0,2033.1,1,1
17848.0,901.2,9,398
17849.0,605.8,4,114
17850.0,5391.21,34,1733
17852.0,114.34,2,53
17854.0,311.26,2,84
17855.0,208.97,1,197
17856.0,1418.03,4,842
17857.0,26879.04,23,19256
17858.0,5140.66,12,2694
17859.0,141.92,1,102
17860.0,226.45,1,93
17861.0,2097.88,8,1985
17862.0,330.9,1,100
17863.0,3160.0,6,2638
17864.0,554.85,3,706
17865.0,10526.32,20,5757
17866.0,329.65,1,174
17867.0,1157.87,6,508
17869.0,428.18,5,111
17870.0,1865.89,12,1351
17871.0,155.9,1,182
17873.0,1848.96,5,1035
17874.0,683.46,6,221
17877.0,237.61,1,98
17878.0,379.45,1,401
17879.0,178.52,1,45
17880.0,458.92,1,314
17881.0,133.35,1,32
17883.0,664.34,4,374
17884.0,695.07,4,817
17885.0,156.34,1,110
17886.0,869.28,3,469
17887.0,111.35,1,30
17888.0,716.0,8,973
17889.0,201.37,2,77
17890.0,586.89,2,402
17891.0,203.86,1,393
17892.0,244.1,3,109
17893.0,107.21,1,149
17894.0,1118.96,8,404
17895.0,95.45,1,127
17896.0,256.32,1,288
17897.0,541.81,3,222
17898.0,152.06,2,190
17899.0,154.55,1,170
17900.0,112.2,2,73
17901.0,110.38,1,24
17904.0,181.07,1,59
17905.0,798.99,4,406
17906.0,72.9,1,26
17908.0,232.03,1,169
17911.0,366.23,1,223
17912.0,310.06,5,184
17913.0,408.65,2,288
17914.0,329.36,1,457
17917.0,335.03,3,184
17919.0,1304.04,1,756
17920.0,4119.5,17,2473
17921.0,820.23,4,425
17923.0,207.5,1,50
17924.0,2962.5,7,1160
17925.0,244.08,1,72
17926.0,397.29,2,306
17928.0,212.54,2,140
17929.0,843.0,4,108
17930.0,1740.48,5,1594
17931.0,408.36,2,249
17932.0,1331.57,3,789
17934.0,704.25,2,478
17935.0,145.79,2,82
17936.0,380.13,1,257
17937.0,4301.22,7,1754
17939.0,99.14,1,40
17940.0,4020.04,10,9323
17941.0,304.56,1,252
17942.0,77.5,1,38
17946.0,149.58,2,75
17947.0,176.68,1,168
17948.0,358.56,1,144
17949.0,58510.48,45,30546
17950.0,482.2,3,366
17951.0,1008.54,3,616
17954.0,2314.13,12,2221
17955.0,557.3,4,273
17956.0,12.75,1,1
17957.0,111.68,1,287
17958.0,508.46,1,84
17960.0,73.78,1,41
17961.0,1296.44,39,560
17962.0,102.41,1,127
17964.0,463.21,2,294
17965.0,2599.19,14,1532
17966.0,1098.43,5,2571
17967.0,112.27,1,73
17968.0,265.1,1,151
17969.0,228.2,2,152
17970.0,562.79,1,513
17972.0,135.19,1,36
17973.0,337.04,1,176
17974.0,703.99,3,500
17975.0,4483.26,13,1565
17976.0,321.79,1,93
17977.0,288.14,1,342
17978.0,300.92,1,499
17979.0,732.41,4,383
17980.0,811.45,3,682
17984.0,152.68,1,98
17985.0,631.35,1,171
17986.0,20.8,1,10
17987.0,198.57,1,261
17988.0,201.12,7,43
17990.0,630.84,3,414
17991.0,93.35,2,25
17994.0,674.89,4,495
17995.0,76.1,1,133
17997.0,1962.46,8,2273
17999.0,380.39,2,219
18001.0,415.13,2,362
18004.0,157.92,1,75
18005.0,226.47,2,86
18006.0,444.68,1,220
18008.0,2116.19,9,1581
18009.0,247.39,1,125
18010.0,174.8,1,60
18011.0,102.79,1,71
18013.0,187.29,2,285
18014.0,162.22,1,66
18015.0,120.03,1,157
18016.0,1477.66,5,1027
18017.0,523.0,3,300
18018.0,122.14,2,55
18019.0,38.45,1,7
18022.0,612.72,1,703
18024.0,389.78,2,184
18027.0,115.31,1,78
18030.0,230.65,2,67
18032.0,73.5,1,42
18033.0,93.82,1,252
18034.0,418.68,2,559
18035.0,713.89,3,584
18036.0,403.12,3,232
18037.0,70.02,6,20
18040.0,357.2,2,148
18041.0,4097.37,21,3758
18042.0,165.05,1,33
18043.0,529.29,3,265
18044.0,2088.6,10,1033
18045.0,178.34,1,138
18048.0,172.29,2,127
18050.0,74.4,1,40
18053.0,300.02,1,302
18055.0,6761.34,10,2452
18056.0,363.65,1,211
18058.0,170.16,1,88
18059.0,306.46,3,258
18061.0,2119.41,10,955
18062.0,720.52,3,396
18064.0,814.0,2,384
18065.0,2392.83,14,1027
18066.0,318.0,1,108
18067.0,396.33,1,189
18068.0,101.7,1,6
18069.0,2009.24,5,1296
18071.0,453.0,2,260
18072.0,247.44,1,288
18073.0,3859.82,12,3102
18074.0,489.6,1,190
18075.0,2611.75,10,1464
18077.0,2584.41,11,1839
18078.0,336.13,2,145
18079.0,3613.15,4,7347
18080.0,1231.5,2,642
18081.0,343.45,3,195
18082.0,680.84,1,608
18084.0,90.48,1,312
18085.0,689.95,2,265
18086.0,101.34,1,106
18087.0,4055.72,2,3907
18088.0,166.03,1,107
18092.0,9068.26,11,4252
18093.0,2106.52,4,1392
18094.0,3017.3,7,2518
18095.0,580.05,2,419
18096.0,849.06,3,788
18097.0,2662.4,6,1662
18099.0,168.31,1,149
18101.0,222.4,2,87
18102.0,259657.3,60,64124
18104.0,754.64,1,362
18105.0,113.48,1,46
18106.0,421.9,1,126
18108.0,271.0,1,84
18109.0,8004.92,26,4230
18110.0,198.8,1,72
18112.0,352.69,2,255
18113.0,76.32,1,72
18114.0,220.1,1,55
18116.0,1403.11,8,837
18117.0,315.65,1,605
18118.0,5625.08,26,2865
18119.0,180.7,1,124
18120.0,111.15,1,31
18121.0,653.3,2,438
18122.0,1793.06,6,1225
18123.0,574.44,2,582
18125.0,1131.75,4,800
18126.0,200.92,1,135
18127.0,347.08,3,187
18129.0,112.55,1,48
18130.0,1059.39,3,824
18133.0,931.5,1,1350
18135.0,681.91,5,349
18136.0,784.33,3,379
18138.0,152.65,1,38
18139.0,8438.34,6,5557
18142.0,1019.52,2,1276
18143.0,1000.16,2,570
18144.0,2888.75,12,1343
18145.0,2861.55,4,2625
18146.0,160.35,2,153
18147.0,179.34,2,203
18149.0,612.08,3,310
18150.0,566.58,3,332
18151.0,653.35,2,355
18154.0,399.19,2,255
18155.0,371.62,3,266
18156.0,675.64,2,283
18158.0,453.4,2,354
18159.0,530.15,1,139
18160.0,638.06,2,294
18161.0,1618.69,5,812
18164.0,399.65,1,184
18165.0,302.46,1,254
18167.0,1384.86,3,382
18168.0,1160.04,6,592
18169.0,202.65,1,61
18170.0,980.31,3,409
18171.0,1231.31,5,481
18172.0,7561.68,20,3184
18173.0,2106.84,4,1220
18174.0,104.0,1,50
18176.0,476.35,1,283
18177.0,1340.87,6,709
18178.0,1590.81,4,983
18179.0,1793.17,6,1360
18180.0,1843.75,6,1721
18181.0,366.85,1,133
18183.0,632.07,2,371
18184.0,49.8,1,60
18185.0,304.25,1,183
18188.0,2001.04,3,1168
18189.0,1090.24,2,566
18190.0,284.46,2,140
18191.0,207.8,1,140
18192.0,957.97,1,339
18193.0,243.76,1,124
18194.0,973.84,1,632
18196.0,686.63,2,431
18198.0,5425.56,17,4074
18200.0,150.35,1,104
18202.0,1396.99,3,581
18203.0,160.42,1,43
18204.0,1975.35,3,1190
18205.0,517.36,2,192
18209.0,139.1,1,58
18210.0,2621.38,6,1398
18211.0,600.07,5,359
18212.0,216.07,1,92
18213.0,232.48,1,232
18215.0,299.34,1,118
18216.0,481.75,1,200
18217.0,621.75,2,491
18218.0,641.92,2,536
18219.0,2069.77,10,885
18220.0,305.28,1,288
18221.0,1041.61,5,791
18222.0,443.0,1,335
18223.0,6484.54,14,2948
18224.0,158.95,1,69
18225.0,5504.96,12,3242
18226.0,5228.05,11,3466
18227.0,93.75,1,21
18228.0,779.9,2,238
18229.0,7276.9,20,2488
18230.0,2810.2,7,1316
18231.0,2071.77,5,819
18232.0,592.97,4,302
18233.0,440.0,1,4
18235.0,1796.48,3,1578
18236.0,882.24,6,403
18237.0,987.1,5,622
18239.0,1561.61,5,795
18240.0,422.58,1,126
18241.0,2073.09,17,1051
18242.0,2232.49,4,1017
18245.0,2567.06,7,1788
18246.0,596.1,2,166
18248.0,804.02,2,511
18249.0,95.34,1,128
18250.0,349.27,1,199
18251.0,4314.72,1,7824
18252.0,518.27,2,234
18255.0,103.3,1,74
18257.0,2337.63,8,1041
18259.0,2338.6,3,714
18260.0,2628.35,6,1475
18261.0,324.24,2,146
18262.0,149.48,1,182
18263.0,1213.16,3,1468
18265.0,801.51,2,311
18268.0,25.5,1,2
18269.0,168.6,1,76
18270.0,283.15,2,101
18272.0,3078.58,6,2050
18273.0,204.0,3,80
18274.0,175.92,1,88
18276.0,335.86,1,186
18277.0,110.38,1,68
18278.0,173.9,1,66
18280.0,180.6,1,45
18281.0,80.82,1,54
18282.0,178.05,2,103
18283.0,2045.53,16,1357
18287.0,1837.28,3,1586
